,연도,제목,감독,제작국가,장르,왓챠평점,영화제,관객수,매출액,네티즌평점,평론가평점,네티즌리뷰,평론가리뷰
0,2020,사탄은 없다,모함마드 라술로프,"독일, 이란, 체코","드라마, 액션",3.7,베를린,,,,,[],[]
1,2020,노마드랜드,클로이 자오,"미국, 독일",드라마,3.8,베니스,,,,,[],[]
2,2019,기생충,봉준호,한국,드라마,4.3,칸,10252659,86963603405,8.48,9.06,"['비에 젖지 않는 고급 장난감 텐트와, 비에 젖다 못해 잠겨버리는 반지하 가구', '최근 본 영화중 가장 충격적이었음... 근데 보니까 15세말고 19세 걸어야될것같던데..', '지하철이라는 단어가 언급되는 순간, 대다수의 관객은 자신이 어디에 이입할 지를 안다.', '전 가정부가 집 벨 누를 때 부터 이 영화는 장르가 바뀐다... 역대급 꿀잼영화', '황금종려상 수상작을 자막 없이 볼 수 있다는 것 자체로 좋다.', '반지하가 제일 아래인줄 알았다. 내려가보니 지하도 있었다.', '뭔가 모를 불쾌한 영화였다. 영화가 불쾌하다는게 아니라 보는 내내 가슴에 뭔가 영화에서 나오는 수석이 얹혀져있는 영화다.', '나 또한 누군가의 사람 사는 냄새에 얼굴 찌푸리진 않았었나..', '누군가의 냄새를 맡고, 평가하고, 묘사할 수 있는 것 또한 권력. 냄새로 서로를 알아보고 경계하고 구분짓는 동물들의 세계와 우리 사회는 참 닮아있다.', '박서준이 잘못했네ㅋㅋㅋㅋ']","['심규한<씨네플레이> 기자\n감출 수 없는 것과 이룰 수 없는 꿈\n별점 - 총 10점 중\n9\n감출 수 없는 가난의 흔적은 숨겨지지 않는 체취로 남아있다. 반지하에 걸쳐진 삶은 지상을 향하는 욕망과 지하로 추락하는 공포가 공존한다. 내 손에 쥔 행복을 나눌 수 없기에 서로의 간극은 더 넓혀질 뿐이다. 이룰 수 없는 꿈을 이야기하는 이 영화는 어떤 호러보다 처절한 두려움을 선사한다. 인물들의 연기는 빈틈 하나 없이 모든 장면에 꽉 채워 들어앉았고, 예상할 수 없는 전개에 넋을 놓고 따라가다가도 송곳 같은 유머를 만나 키득거린다. 감춰진 상징과 의미를 모두 덜어내더라도 영화가 선사하는 즐거움을 만끽하기에 충분하다. 동시대를 살고 있어 만난 행운 같은 영화다.', '이은선영화 저널리스트\n봉준호의 새로운 걸작\n별점 - 총 10점 중\n9\n우리의 마음에는 무엇이 기생하는가. 무엇이 우리를 ‘무계획이 계획’인 삶으로 몰아넣는가. 그 탐구를 위해 감독의 시선은 아래로, 더 아래로 내려간다. 기막힌 박자감과 유머가 뒤섞인 한바탕 난장처럼 보이지만, 뜯어볼수록 미술과 음악을 포함해 영화를 구성하는 모든 요소가 더없이 정교하다. 더욱 중요한 건 극장 밖을 나서는 순간 관객들에게 이어지는 실감이다. 다닥다닥 붙은 좁은 골목의 반지하들, 흔한 지하철 속 풍경들을 바라보는 시선은 전과는 조금 달라진다. 스스로는 잘 느껴지지 않던 나의 냄새를 맡아본다. 마음에는 무거운 돌덩이가 착 달라붙는다. 이 슬픈 실감이야말로 <기생충>을 진정으로 완성하는 마지막 조각일 것이다. 감독의 상상력을 완벽한 실재로 구현해낸 배우들의 연기는 감탄 그 이상을 부른다. 납득되기 어려운 무언가를 배우들의 연기로 넘어서게 만드는 지점들이 있다. 송강호라는 믿음직한 코어를 중심으로 모든 배우들이 저마다 완벽에 가까운 음을 쌓아올린다. 특히 조여정과 이정은을 중요하게 언급하고 싶다. 결코 쉽지 않은 역할을 경이로운 내공으로 소화한다.', '이지혜영화 저널리스트\n블랙 코미디로 그린 계급사회의 지형도\n별점 - 총 10점 중\n9\n봉준호 감독은 꼬리 칸 승객들은(<설국열차>) 앞 칸으로 가기 위해 몸부림이라도 칠 수 있었지만 그럴 수도 없거니와 그럴 의지마저 박탈당한 현시대의 공기를 <기생충>에 담아냈다. 고지대와 저지대, 지상과 지하 등 공간의 낙차를 이용해 노골적으로 계급성을 부각시키고, 각종 모순 속에서 살아가는 인물들은 그 자체로 한국 사회가 된다. 서로 다른 계급의 가족들이 부딪쳐서 생겨나는 불협화음에 키득키득 웃다 보면 어느새 입안에 쓴맛이 가득 고인다.', '이화정<씨네21> 기자\n더 넓게, 더 깊게. 확장의 시력으로 현 사회 계급을 탐색하는 봉테일적 시각\n별점 - 총 10점 중\n9\n봉준호 감독의 영화는 수평과 수직 가로지르기다. 신자본주의 사회 이분법적인 빈부의 세계를, 이렇게 나눠진 구조 안에서 하층민의 시각으로 바라본다. 바닥을 치고 올라가고자 했던 한 평범한 가족의, 바닥을 친 모멸감이 뚫고 올라와 일으킨 비극. 전원 백수, 반지하에 사는 한 가족이 지금의 ‘하녀’, ‘을’의 입장에서 꿈꾼 잠깐의 설렘이 1960~70년대 김기영의 <하녀>가 이루고자 했다 실패한 소박한 신분 상승의 욕망과 오롯이 겹쳐진다. 이 사건을 결과만 놓고 보면 어떻게 이들의 행동을 납득시키고 설명하지 하는 그런 식의 이야기를 보았다. 그 누구의 악의도 없이 일어난, 건널 수 없는 이 사회의 모난 형태. 웃기다가 슬프고 거기 더해 씁쓸함이 입안에 남아 감돈다. 봉준호의 최고작인가를 떠나, 봉준호 감독의 영화가 그간 고민하고 성취해 온 지점을 파고파고 확장시키고, 또 이어붙여 만든 잘 정련된 최상의 포트폴리오임에는 틀림없다. 남김없이 끝까지 간다.', '정시우영화 저널리스트\n다 떠나서 일단, 재밌다\n별점 - 총 10점 중\n9\n장르영화의 최전선에서, 장르의 규칙은 조금씩 비틀며, 기존 장르영화와는 결이 다른 장르물을 그려 온 ‘봉준호리즘’의 확장판. 섞이지 않을 것 같은 요소들을 능구렁이처럼 혼합한 손맛이 찰지다. 김기영 감독 <하녀>의 세계관을 <설국열차>에 태워 <마더>의 잔혹성에 잠시 정차했다가 <살인의 추억>의 사회 부조리를 경유해 <지리멸렬>한 세상으로 향한다. 하강의 아찔함을 치밀하게 설계한 수직의 로케이션, 배우 동선에 리듬을 부여하는 세트 디자인, 쉬지 않고 터지는 블랙 유머도 <기생충>과 공생한다. 웃다가 경탄하다가 경악하다가 종국엔 서글퍼지는, 작품성과 오락성이 팽팽하게 배합된 봉준호식 짜파구리. 다 떠나서 일단, 재밌다.', '정유미영화 저널리스트\n봉준호 월드의 도약\n별점 - 총 10점 중\n9\n전작 <옥자>가 봉준호 월드의 확장이었다면, <기생충>은 봉준호 월드의 도약이다. 단숨에 최고층에 올랐다기보다는 작품마다 쌓은 주제가 견고한 계단을 놓았다는 표현이 적절할 것이다. 자본주의 한복판에 살고 있는 가족의 이야기는 실내극 형식을 취하면서 이전보다 직접적이고 밀도 높게 그려졌다. 중반까지 속력을 내는 코미디와 전환점 이후에 넘실대는 장르의 변주는 완벽한 계획대로 실행되며 재미를 안긴다. 장르적 쾌감에 비례해 메시지는 가슴을 짓누른다. 자본주의의 온갖 격차를 체감하는 관객의 급소를 찌르고 후벼 판다. 21세기 한국 사회를 정확히 조준하는 봉준호의 일격 화살, 봉준호 월드에서 가장 아린 새드 무비.']"
3,2019,시너님스,나다브 라피드,"프랑스, 이스라엘, 독일",드라마,3.3,베를린,,,,,[],[]
4,2019,조커,토드 필립스,미국,"스릴러, 드라마, 범죄",3.9,베니스,5229027,45215057210,8.66,7.64,"['착하게 사는것은 높은 계단을 오르는것과 같지만 포기하고 내려갈때는 너무나도 빠르고 즐겁다.', '하여간 역대 조커들은 너무 완벽해. 시저 로메로, 잭니콜슨, 로저 스톤버너, 히스레저, 박명수, 호아킨 피닉스..', '명작들만 골라서 번역하는 박지훈이야말로 이시대의 조커 아닐까?', '마블은 10년간 공들여 만든 ""타노스""로 관객을 열광시키고 DC는 10년간 똥을 싸도 ""조커"" 하나로 다시 부활한다.', '작은 친구의 이마에 입맞춤하던, 그리고 닿을 수 없는 잠금을 풀며 사과하던, 그가 아서였던 마지막 순간.', '조커 분장 후 계단씬 지린다..', '나락에 떨어진 불행한 인간의 손을 아무도 잡아주지 않을 때 그 손을 잡아준건 광기였다', '봉오동전투에6점을주고 조커에5점을주는 김현수평론가는 누구인가...', '연기 스토리도 오지는데 장면마다 깔리는 음악들이 압권임 진짜', '이게 19세가 아니라니 영등위 제정신인가? 마지막에 나도 모르게 조커를 따라 웃고있더라. 정신적으로 엄청 위험한 영화임.그리고 번역오류는 없다 하는데 정작 중요한 편지읽는장면에서 핵심단어를 맘대로 빼놓고 지 맘대로 ...']","['송경원<씨네21> 기자\n조커의 매력이 아닌 호아킨 피닉스의 위력\n별점 - 총 10점 중\n7\n여러 의미에서 미친 영화가 나왔다. 어떤 식으로든 관객을 뒤흔든다. 토드 필립스와 호아킨 피닉스는 조커라는 위험한 캐릭터의 기원을 매혹적이고 도전적인 방식으로 더듬어나간다. 기본적으론 자기애적 망상장애를 앓는 한 남자가 자신의 정체성을 찾으려다 의도치 않게 상징이 되어버린 이야기. <택시 드라이버>, <코미디의 왕> 등 영화에 빚을 지고 있는 만큼 내러티브가 새롭다고 보긴 어렵다. 다만 여기에 조커라는 캐릭터가 덧씌워지고, 그것이 호아킨 피닉스의 육체를 통해 구현될 때 상상 이상의 폭발력을 갖는다. 아쉬운 건 이게 굳이 조커였어야 할 필요가 그다지 설득되지 않는다는 것. 금방이라도 망가질 것 같은 불안감과 휘몰아치는 에너지는 부정할 수 없지만 이 모든 건 조커라는 캐릭터가 아니라 배우 호아킨 피닉스를 향해 수렴된다. ‘조커는 무엇인가’에 대한 질문과 매혹 대신 조커를 연기한 호아킨 피닉스로만 기억될 영화.', '심규한<씨네플레이> 기자\n너무나 매력적이라 오히려 위태로운\n별점 - 총 10점 중\n8\n조커라는 가장 어둡고 위험한 캐릭터의 기원을 이야기한다. 한 남자가 세상의 멸시와 소외의 터널을 지나며 악인의 모습으로 변하는 과정은 호아킨 피닉스의 뒤틀려가는 표정으로 묘사되는데, 다양한 감정이 그의 육체를 통해 드러날 때마다 강렬한 감동에 휩싸인다. 사회의 부조리를 정면으로 드러내는 히어로물의 탄생이 반가우면서도 불안한 것은 폭력을 사회의 모순에 정당한 대항으로 받아들일 위험 때문이다. 여러모로 이야깃 거리가 많은 문제작이자, 정체성을 잃고 오락가락하던 DC에 확신을 안겨준 완벽히 DC 다운 영화.', '이은선영화 저널리스트\n가장 파괴적인, 혹은 가장 슬픈 조커 비긴즈\n별점 - 총 10점 중\n8\n조커라는 불가해한 인물을 이해하기 위해서는 완전히 다른 접근이 필요했고, 결과적으로 이 접근은 타당하다. 영화에 처음 등장할 때까지만 해도 아서(호아킨 피닉스)는 세상이 원하는 질서에 자기 자신의 모습을 맞추려 노력한다. 통하지도 않을 대화를 시도한다. 하지만 “서로에 대한 배려 없이 미쳐 돌아가는” 세상에서, 결국 그 역시 예의를 포기한다. 뚜렷한 목적성이 없음은 이 인물을 더욱 두려운 존재로 만든다. 그저 코미디로 세상과 소통하고 싶었던 한 사람이 반(反) 영웅이 되는 역설. <조커>는 그 역설을 이야기하는 영화다. 피닉스의 연기는 삶의 무게가 매달린 발을 질질 끌며 살아가야 했던 외톨이의 폭주를 납득 가능한 것으로 만들고야 만다.', '이화정<씨네21> 기자\n어둠 말곤 보이지 않는, 다키스트 시티\n별점 - 총 10점 중\n8\n무엇을 상상하든 <조커>는 상상 이상이다. DC 코믹스 원작을 바탕으로 수도 없이 변주되어온 조커에 토드 필립스 특유의 색깔을 입혔다. 차별과 편견으로 그늘진 도시의 구석, 조커는 어쩌면 필연적으로 깨어날 존재의 형상일지 모른다. 숨결 하나까지 조커를 체화한 호아킨 피닉스의 연기는 역대급. 조커의 행위에 대한 이해와 설득의 범주를 떠나, 그 변화를 따라가게 만든다. 그동안 코미디 감독으로 재능을 뽐내온 토드 필립스도 다시 태어났고, 조커도 다시 태어났다.', '정시우영화 저널리스트\n멱살 잡고 놓아주지 않는 호아킨 피닉스\n별점 - 총 10점 중\n9\n<행오버> 시리즈를 연출한 토드 필립스 작품이라니, 소오름. 그러나 <조커>는 일말의 의심 없는 호아킨 피닉스의 영화다. 호아킨 피닉스의 얼굴이 위태롭게 흔들리고, 삐쩍 마른 몸이 기이하게 뒤틀릴 때마다 보는 이의 마음 또한 격렬하게 진동한다. 사회 부적응자에서 조커로 안면을 바꾸는 피닉스의 압도적인 클로즈업은, 배우의 얼굴이 그 자체로 스펙터클이자 스릴이자 예술이 될 수도 있음을 보여주는 대단한 기록이다. 왜 아니겠는가. 될 수 있으면 큰 스크린으로 보시라. 트라우마 입은 <택시 드라이버>가 사회에 적응하지 못하는 남자를 태워 <코미디의 왕>을 경유하는 듯한 <조커>는 종국엔 호아킨 피닉스의 <너는 여기에 없었다>와도 조우하며 단순한 히어로물을 넘어 사회드라마로 영역을 확장한다. 그리고 이 모든 걸 쓸어 담는 호.아.킨.피.닉.스. 히스 레저가 남긴 조커 신화에 대적하는 조커가 이토록 빨리 등장할 줄 그 누가 알았을까. 배우 연기가 개연성이고 드라마이고 심장인 작품. (덧. 마블은 ‘조크’에 능하고, DC는 ‘다크’에 강하다는 사실.)']"
5,2018,어느 가족,고레에다 히로카즈,일본,"범죄, 드라마",4.1,칸,123614,1037979700,9.21,8.13,"['우리는 행복했는데, 사회는 행복했을리 없다고 한다.', '안도사쿠라가 취조하다가 우는 장면은 정말 소름이었다. 아무리 연기라고 생각해도 실제상황처럼 숙연하게 만들었다.', '아니 그래도 칸 황금종려상 받은 영화인데 상영관 너무 없는거 아님??', '문방구할아버지도 인상적이였다 그동안 쇼타와 린이 물건훔쳐온거 이미 알고 있었음에도 모른 척했으며 자기가 이제 세상을 떠날 날이 얼마남지 않자 물건훔치고 가려는 쇼타한테 오히려 간식 2개주면서 여동생 린한테 훔치는거 ...', '큰 기대 없이 봤는데, 영화를 본 후 다시 예고편을 재생하며 여운을 달래고 있다. 칸 영화제 황금종려상 타이틀은 절대로 그냥 주어진 것이 아니라는 생각이 들었다. 노부요 역할의 안도 사쿠라가 보여준 눈빛연기는 아주 ...', '버리지않았어요 주운거에요', '안도 사쿠라가 눈물을 닦으며 뭘까요 라고 얘기하는 장면이 이 영화의 모든 것.', '현대 사회에서 가족에 대해 정의하라했을 때 고레에다 히로카즈 감독만큼 답할 수 있는 사람이 있을까? 할머니와 쇼타가 묵음으로 말할 때와 린이 가족을 처음 만난 장소에서 서성이는 모습을 조용히 보여주며 끝날 때 더 큰...', '일본 특유의 여운을 남기는 영화. 어릴 적엔 지루하고 재미가 없었는데 나이먹고 보니 그게 아니었다. 인생을 정해진 타인의 잣대로 함부로 판단하지말라는 경고같은 영화다.', '영화관에선 새드엔딩이라 마음 아팠는데 집으로 가는길 곱씹어보니 해피엔딩인것 같네요. 분명 사랑하지만 앞에서 대놓고 사랑한다고 말 못하면 그게 가족인것 같습니다.']","['송경원<씨네21> 기자\n고레에다의 가족 연대기. 삶도 영화도 함께 한 세월 속에 물들어간다.\n별점 - 총 10점 중\n9\n한동안 자기 반복적인 소품을 선보였던 고레에다는 자신의 사전에 실린 가족이란 단어를 비로소 완성한 것 같다. <아무도 모른다>부터 <세 번째 살인>까지 모든 영화의 흔적들이 섞여 있는데 위화감이나 돌출되는 지점이 거의 없다. 심지어 인물들에게마저 공평하다. 누군가의 시점이 아니라 가족이라는 덩어리, 관계 자체가 주인공이다. 숙련되고 섬세하고 정밀한 장인의 경지. 매끈하고 우아하면서 동시에 신랄하다. 다만 이건 한편으로 매우 안전하고 정돈된 잔혹함이기도 하다. 소복이 쌓인 눈처럼 세월을 두른 키키 키린의 존재감이야 그러려니 해도, 안도 사쿠라에게 허락된 몇몇 장면은 좋은 의미에서 영화의 밸런스를 깨고도 남을 만큼 압도적이다.', '이은선영화 저널리스트\n고레에다 히로카즈의 어떤 경지\n별점 - 총 10점 중\n8\n고레에다 히로카즈 가족영화의 집대성이자 새로운 시즌. 세상의 사각지대에 방치된 아이들을 향한 <아무도 모른다>의 시선, 가족의 조건이 핏줄인지 함께 한 시간인지를 묻는 <그렇게 아버지가 된다>의 질문 등 감독의 전작과 조금씩 접점을 가지면서도 한층 깊어진 세계다. 이 영화의 카메라는 인물에 대한 존중의 거리를 지키면서도 이야기의 깊이를 만들어낼 수 있음을 증명한다. 감독의 영화 가운데 유례없이 육체성이 두드러지는 작품이기도 하다. 가족이 처한 냉정한 상황들의 날카로운 단면보다 그들이 흘리는 땀과 눈물의 점성, 서로를 쓰다듬고 부둥켜안는 감각이 더 진하게 남는다. 안도 사쿠라의 존재감은 그가 이제라도 고레에다의 세계에 합류한 것이 다행이라고 여겨질 정도다.', '이화정<씨네21> 기자\n고레에다의 가족 집대성. 냉정한 시선으로 끌어모은 온기\n별점 - 총 10점 중\n8\n고레에다 히로카즈 감독은 자신의 가족영화의 집대성이라 할만한 <어느 가족>에 이르러, ‘만들어진’ 가족을 조명한다. 비정규직 노동자, 빈곤, 결핍 등 지금의 일본 사회가 해결하지 못하는 문제를 떠안고 있는 이 가족은 각각의 개체가 아닌 단위를 이룸으로써 사회가 돌아보지 않았던 자신들의 상처를 서로 위로해 나간다. 이 ‘무명 가족’의 디테일을 통해 고레에다 감독은 이 사회를 냉정하게 돌아볼 것을 권유한다. 고레에다의 영화 속 인물들이 늘 그렇듯, 아픈 건 어른들도 아이들도 마찬가지다. 스릴러를 가미한 드라마를 통한 냉정한 관찰이 바탕이 되지만, 이번엔 서로 꼭 안아주고 보호해주는 정서적 온도가 그 어느 때보다도 높아졌다.']"
6,2018,그린 북,피터 패럴리,미국,"코미디, 드라마, 음악",4.2,아카데미,319767,2693498708,9.59,7.29,"['폭설내리는밤 경찰이 두번째로 주인공이 몰고가는 차를 세웠을때 우린 경찰의 대사나 행동을 예측했을 것이다. 하지만 그 예측 자체가 영화보는내내 우리에게 생긴 편견임을 알고 뒤통수를 맞은 느낌이었다!', ""우리가 말모이와 스윙키즈처럼 중요한 역사적 소재에 빚지고도 허구의 신파 한가득 버무려놓아 눈물 쥐어짠 걸 의미있는 영화라 자아도취해 있을 동안, 헐리우드는 실화 소재로 이런 '작품'을 배출하는 경지에 ..."", '하.. 이런 영화가 상영관수, 상영시간을 많이 늘려야 되는데.. 진짜 예고편만 화려한 거품영화만 너무 독차지 하고있으니..아쉽', '보고나면 KFC 치킨이 존나 떙기는 영화임..', '빗속 셜리의 대사는 소름이 끼쳤다', '정말 많은 여운이 남은 영화네요. 꼭 봐야 할 영화입니다', '비고 모텐슨 형님 반지의 제왕에서 꽃미남 왕으로 열연하던게 엊그제 같은데 중년 마초역도 멋있잖아..', '2019년 아카데미 작품상은 그린 북, 남우조연상은 마허샬라 알리!', '경찰관에게 메리크리스마스 하는 장면..너무 조하 따뜻해..', '고상함 뒤에 숨겨진 추악함이란.토니의 변화는 놀랍고 셜리의 용기는 존경스럽다.금년 첫 영환데 시작이 좋네요']","['송경원<씨네21> 기자\n누가 더 약자인지 서로의 불행을 경쟁하지 않는, 어른의 우정.\n별점 - 총 10점 중\n7\n1960년대 미국, 아프리카계 흑인 피아니스트 돈 셜리가 인종차별이 극심한 미국 남부로 투어공연을 떠난다. 나이트클럽 경호원인 백인 토니를 운전사로 고용하면서 달라도 너무 다른 두 남자 사이 싹트는 우정을 그린 로드무비. 사회적 지위, 인종, 교양, 성격까지 정반대지만 인종차별이라는 거대한 부조리 앞에서 서로의 다름을 받아들이고 교감의 다리를 놓는 과정이 잔잔하게 펼쳐진다. 과장된 상황이나 억지 농담은 없다. 은근히 미소로 번지는 여유가 돋보이는 노련한 연출. 마허샬라 알리의 기품 있는 몸짓과 비고 모르텐슨의 투박한 언어가 캐릭터에 생동감 있는 색을 입힌다.', ""정시우영화 저널리스트\n이 우정, 그린라이트!\n별점 - 총 10점 중\n8\n공통분모가 전혀 없는 두 사람이 우정을 만들어나가는 과정은 특별할 게 없다. 길이 끝나는 지점에서 '출발 전과 달라진 나'를 발견하는 로드무비 형식의 성장기 또한 많이 봐 온 서사다. 흑인에게 쏟아지는 사회적 편견, 백인들의 이중성, 인간 존엄과 용기 등 영화가 품고 있는 소재 역시 신선할 게 없다. 그런데 이 모든 기시감이 만나는 <그린 북>은 특별하다. 허투루 낭비하는 장면이 거의 없는데, 그 안에 인물의 심리가 꼼꼼히 삽입돼 있고, 그것이 종국엔 인물들을 깊게 이해하도록 돕기 때문이다. 비고 모텐슨과 마허샬라 알리의 더할나위 없는 연기 또한 파란 불. 작은 동작과 분위기만으로도 캐릭터를 온전히 설명해 내는 섬세함은, 1차원적인 말로 상황을 설명하기 바쁜 영화들이 배워야 할 덕목이다. 그나저나 <덤 앤 더머>, <내겐 너무 가벼운 그녀> 등을 만든 피터 패럴리에게 이런 감수성이 있었다고? 아, 이 몹쓸 놈의 '편견'을 반성하며.""]"
7,2018,터치 미 낫,애디너 핀틸리,"루마니아, 독일, 체코, 불가리아, 프랑스",드라마,3,베를린,,,,,[],[]
