,연도,제목,감독,제작국가,장르,왓챠평점,영화제,관객수,매출액,네티즌평점,평론가평점,네티즌리뷰,평론가리뷰
8,2018,로마,알폰소 쿠아론,"미국, 멕시코",드라마,4.1,베니스,,,9.04,8.8,[],[]
9,2017,더 스퀘어,루벤 외스틀룬드,"덴마크, 스웨덴, 프랑스, 독일","드라마, 코미디",3.6,칸,4141,35134300,7.64,7.25,"['2017년 칸느 황금종려상을 올해 칸느 황금종려상과 함께 개봉을 하다니, 이게 한국영화판의 현실이다. 동네 극장은 많은데 신과 함께만 도배를 했다. 좋은 영화를 보려면 구석 먼곳을 찾아가야 한다. 영화가 멋진 예술이...', '예술은 있어도 예술적인 인생은 없다 !', '이 영화에 칸 영화제 황금종려상을 줬다는건, 유럽인들의 자학에 가까운 자기반성 아닐까. 유럽인의 똘레랑스 우아함 교양 다양성에 대한, 혹은 우리 안의 모든 ‘동물보다는 인간에 가깝다고 믿고싶은’ 것들을 무참히 깨버리...', '너무나 충격적이고 역시나 놀랍다. 이유는 유럽사람들이 생각하는 감정이라는 것이 이렇게 섬세한가 싶다. 우리는 사소한 일이라 취급하는 것을 그들은 소중하게 다룬다.', '선을 넘은 영화. 원숭이 퍼포먼스의 공포체험은 그야말로 압도적', '시간이 지날수록 보는 나를 몹시 불편하게하면서 좀 생각하게하는 영화', '이 세상 모든 아티스트병 연(예인)병을 앓고있는 속물들에게', '배려와 신뢰가 성역안에만 존재하게 된 현 사회의 모습을 보여주는 영화. 중간 중간 주인공과 닮은 시선을 한 스스로를 발견하게 되어서 슬펐다.', '리버럴 먹물들의 위선과 속물근성을 꼬집고 싶다는건 알겠어. 근데 너무 꼬았고, 너무 장황했다. 러닝타임 한 30분은 줄여도 됐을듯...', '재밌게 봤어요~! 스토리랑 연출이 완전 탄탄하더라고용']","['김형석영화 저널리스트\n불편한 진실\n별점 - 총 10점 중\n8\n스웨덴의 한 미술관 큐레이터인 크리스티앙(클라에스 방)이 겪는 일상적이면서도 기묘한 며칠 동안의 사건들. 사건의 표면과 속내를 오가는 감독의 솜씨가 뛰어나다. 위선과 냉소, 예술과 현실, 폭력과 관계, 모순과 거짓 등 다양한 테마들이 오가는 러닝타임은 카오스처럼 보일 때도 있지만, 반복되는 모티프들을 통해 독특한 질서를 만들어나간다. 관객을 다소 불편하게 하면서도 끊임없이 자극하며 이끌고 나간다.', '송경원<씨네21> 기자\n""도덕적 인간은 왜 나쁜 사회를 만드는가.""-로랑 베그\n별점 - 총 10점 중\n7\n스톡홀롬 현대미술관의 수석 큐레이터가 ‘더 스퀘어’ 프로젝트를 진행하는 와중에 연속적으로 곤란한 일이 일어난다. 사각의 공간 안에서 모두 동등한 권리와 의무를 가진 채 서로를 믿고 배려한다는 ‘더 스퀘어’는 올바른 시도지만 역설적으로 그렇기에 현실과의 괴리를 단적으로 드러낸다. 현대인, 지식인, 유럽인의 위선과 이중적인 태도를 꼬집는 블랙코미디. 도덕적 인간이 왜 비도덕적 공동체 안에 매몰될 수밖에 없는지, 정치적 올바름으로 포장된 미디어가 어떻게 현실감각을 무디게 하는지에 관한 차가운 웃음. 이론과 행동의 거리, 머리로 아는 것과 가슴으로 반응하는 일 사이의 거리를 통해 연대의 필요성을 다시금 화두의 중심에 올린다.', '심규한<씨네플레이> 기자\n현대인의 위선, 욕망을 가리는 치장\n별점 - 총 10점 중\n8\n어쩌면 위선은 인간이 가진 비도덕적인 욕망을 가리는 치장일지도 모른다. 하지만 치장으로는 본질을 모두 가리지 못하는 법이다. 그 누구도 현실 속에 상존하는 약자에 대한 편견을 숨길 수 없다. 모든 것이 완벽해 보이는 미술관 큐레이터 크리스티앙이 겪는 며칠간의 난처한 상황 속에서, 여지없이 드러나는 위선의 행위가 결국 우리 자신의 모습과 닮았음을 깨닫게 한다. 일상 안에 존재하는 수많은 현실적 문제에 대한 답을 묻는 영화.', '이은선영화 저널리스트\n위선이 발가벗겨지는 그곳\n별점 - 총 10점 중\n7\n재난 상황 안에서 인간의 본질을 해부했던 감독의 전작(포스 마쥬어: 화이트 베케이션)은 어쩌다 우연히 나온 결과물이 아니었다. 이 영화가 그것을 증명한다. 감독은 지식인, 경제적 안정을 이룬 이들, 예술가 집단 등 사회 계층의 윗선을 차지하는 이들의 위선을 발가벗긴다. 풍요와 복지라는 허울 좋은 이름 아래 이주민 등 사회 문제로부터 자유롭지 않은 북유럽 국가들의 민낯을 탐구하는 시도. 우스꽝스러운 상황들 안에 조롱과 냉소가 가득하다.', '정시우영화 저널리스트\n당신은 그의 위선을 비난할 수 있는가\n별점 - 총 10점 중\n7\n교통법 위반으로 딱지 떼고 있는 ‘도덕 선생님’을 발견했을 때의 기분이랄까. <더 스퀘어>는 질문을 던진다. ‘예술적/정치적 올바름’을 이론적으로 풍부하게 갖춘 사람이 실생활에서도 훌륭할까. 신뢰와 배려를 상징하는 예술 프로젝트 ‘더 스퀘어’ 홍보를 관장하는 큐레이터 크리스티안(클레에스 방)은 이 딜레마 안에서 결국 자폭한다. 사회적으로 인정받은 지식인인 그는, 자신이 궁지에 몰리자 사회적 약자에 대한 편견을 드러내고 지적 허영심을 노출시킨다. 그리나 ‘웃픈’ 주인공을 마냥 몰아세울 수는 없다. 그것이 우리의 모습이기도 하므로. 예술이 지닌 양면성과 현대인의 위선을 날카롭게 풍자한 블랙코미디다.']"
10,2017,셰이프 오브 워터: 사랑의 모양,기예르모 델 토로,미국,"모험, 스릴러, 판타지, 로맨스, 드라마",3.9,아카데미,477941,3969822300,8.33,8.18,"['장애, 인종, 성별, 성적지향. 마침내 이종간의 사랑까지 중심으로 내세운. 경계없는 사랑의 비정형화. 감각적 이미지와 미장센, 상징, 음악까지 미니멀하게 압축. 다만 둘의 에로스적 사랑으로 이어지기까지 감정을 설득력...', '주위에 개봉관이 없다 블랙팬서 골든슬럼버 조선명탐정 상영관 줄이고 이 영화 넣으면 되잖아 이런 영화를 홀대하냐', ""나도 '그녀'와 '그'가 행복하게 살았으리라 믿는다."", '목숨을 걸어서라도 일라이자가 괴물을 구출할만큼 교감이 있었나 싶었다... 교감하는 장면이 더 있었으면 좋았을텐데... 불필요한 노출도 약간 보임', '잠겨 죽어도 좋으니 너는 물처럼 내게 밀려오라!', '낯선 사랑조차 한 권의 동화처럼. 차별주의자들 눈에는 보이지 않는 그들만의 행복을 오랜 시간 지켜보고 싶다.', '음악이! 음악이 진짜 너무 좋았다. 영화 다 끝나고 나서도 엔딩 크레딧 음악 듣느라고 자리를 쉽게 일어나지 못했다. 따뜻한 푸른 빛의 아름다운 로맨스.', '골든 슬럼버같은 쓰레기영화 독점시키지 말고 이런 영화 좀 상영해줘라 개봉 당일인데 상영관이 뭐 이리 없어', '괴물보다 더 괴물같은 사람, 사람보다 더 사람같은 괴물', '집 근처 극장 세개 놔두고 택시타고 영화보러 갑니다...상영관이 너무 제한적이네요...']","['김형석 영화 저널리스트\n경계 없는 사랑\n별점 - 총 10점 중\n9\n인간과 어류(라기보다는 해양 괴생명체)의 사랑 이야기. 생물학적 종을 넘어, 이 영화의 사랑은 언어와 편견과 존재성 등 그 모든 경계를 가뿐하게 뛰어넘는다. 단순하면서도 들뜨지 않는 판타지 로맨스. 기예르모 델 토로 감독은 특유의 B급 정서도 그대로 살리면서 여기에 절절한 멜로의 감성을 결합한다.', '이은선 영화 저널리스트\n차별과 혐오의 시대에 부쳐\n별점 - 총 10점 중\n8\n‘괴물을 사랑한 감독’ 기예르모 델 토로의 손끝에서 탄생한, 어른들을 위한 동화. 한껏 잔혹하고 눈부시게 아름답다. 차별과 혐오가 만연한 시대의 냉소를 부드럽게 무너뜨리는 위대한 러브 스토리. 우리는 종종 쉽게 잊지만 사랑은 힘이 세고, 때로 그것은 인간이 인간답게 설 수 있는 감정임을 말한다. 상영관을 나서면서 이 영화 그리고 샐리 호킨스와 사랑에 빠지지 않기란 불가능하다.', '정시우 영화 저널리스트\n당신의 결핍을 내게 주세요\n별점 - 총 10점 중\n9\n기예르모 델 토로의 소유격이라 불리는 판타지 요소들이 한데 모인 영화다. 그리고 델 토로는 한 걸음 더 나아간다. 스파이스릴러, 필름 누아르, 심지어 뮤지컬 코드까지 소환한 그는 영화라는 매체가 ‘사랑’에 대해 담아낼 수 있는 가장 매혹적인 순간을 포착해 낸다. 무엇보다 이 영화에는 비주류들의 연대가 던지는 의미에 대한 깊고 너른 시선이 있다. 불완전한 상대를 끌어안는, 완전에 가까운 사랑의 형태. 황홀하다.', '이화정 <씨네21> 기자\n가장 이상적인 영화의 모양\n별점 - 총 10점 중\n8\n기예르모 델 토로의 판타지는 철저한 현실에 바탕을 둔다. 차별과 편견이 가득한 세상, 괴생명체와 청소부의 사랑은 소외받는 이 사회에 핀 소중한 꽃이자 희망이다. 그럼에도 그저 원론적인 가치를 설파하는데 그치지 않는다. 말그대로 델 토로가 구사할 수 있는 온갖 영화적인 장치와 상상력, 기술적 구현의 집대성이다. 뭣보다 와 <가위손> <미녀와 야수>같은 영화들에 더해진 관능적인, 어른의 연애를 바탕으로 묘사하는 지점까지 한순간도 흥미로움을 놓치지 않는다. 샐리 호킨스의 사랑을 부르는 마술같은 연기와, 그가 사랑하는 ‘더 띵’(더그 존스)의 강인하고 섹시한 모습이 영화를 풍성하게 해준다. 델 토로 감독이 기대도 않았던 이 세상 최고의 로맨스 영화를 만들어낸게 틀림없다. <셰이프 오브 워터: 사랑의 모양>은 사랑의 모양을 보여주는 영화이자, 영화를 사랑하는 사람들이 바라는 영화의 가장 궁극적인 모양이기도 하다.']"
11,2017,우리는 같은 꿈을 꾼다,일디코 엔예디,헝가리,"로맨스, 드라마",3.6,베를린,,,8.05,7.67,"['기대 안하고 본 영환데 의외의 수작이었네요. 추천', '더이상 같은 꿈을 꾸지 않는 그들은 과연 행복한 사랑을 계속 할 수 있을까? 비록 그 꿈이 현실로 바뀌더라도 그 사랑은 충분히 해볼만한 가치가 있을 것이다', '도축장에서 연민을 가져야 일할 수 있는것처럼, 아이러니와 결핍을 받아들이는 것, 그것이 결국 삶이고 사랑. 장미빛 동화가 아닌 회색빛 꿈이라도 그들은 받아들이고 있다.', '우리 모두 남의 혀를 자르고, 나의 혀가 잘린 경험이 있다.', '영상, 음악, 연기 모든게 다 좋았던 영화. 아직도 여운이 가득하다', '도축장면이 자세하게 나와서 다소 불편할 수 있어요. 피도 많이 나오니까 피 못보시는 분들은 피하세요~', '이런영화좀 자주나왔으믄', '영화적인 아름다움을 뛰어넘는 신비한 사랑의 감정', '일반인의 감성에 맞는 영화는 아니다. 여주인공 심리를 이해하기 힘들기도 함', '사랑의 의미를 다시 일깨워준 영화. 마음이 따뜻해졌다']","['이은선 영화 저널리스트\n사랑을 감각해가다\n별점 - 총 10점 중\n8\n감정과 영혼을 박탈당했던 사람들이 사랑을, 나아가 세상을 감각해가는 이야기. 단순하게는 오감을 활짝 열리게 하는 러브 스토리이고, 조금 더 깊이 들여다본다면 현실과 꿈 그리고 육체와 정신의 영역을 오가는 풍부한 은유들로 가득 찬 작품이다. 낯선 만큼 신선하다.', '정유미 <맥스무비> 기자\n꿈을 꾸는 사람들에게 바치는 연가(戀歌)\n별점 - 총 10점 중\n7\n관계에 서툰 여자와 관계에 지친 남자가 사슴 한 쌍이 등장하는 같은 꿈을 꾸면서 교감을 나누는 독특한 사랑 이야기. 헝가리 출신 시네아스트 일디코 엔예디 감독은 꿈과 도축장이라는 초현실과 현실의 이미지를 교차하며 결함을 가진 두 사람이 육체적, 정신적으로 하나가 되는 사랑의 완성을 차분하면서도 독보적인 연출로 보여준다. 영국 출신 포크 싱어송라이터 로라 말링의 ‘What he wrote’가 중요한 사랑 노래로 등장해 영화의 여운을 되새기게 한다. 올해 열린 67회 베를린국제영화제에서 황금곰상을 비롯해 4개 부문을 수상했고, 5월 열린 19회 전주국제영화제 개막작을 거쳐 2018 아카데미 시상식 외국어 영화상 부문 후보에 오른 2017년의 필견작 중 하나다.']"
12,2016,"나, 다니엘 블레이크",켄 로치,"영국, 프랑스, 벨기에",드라마,4.1,칸,25500,201753200,9.3,8.4,"['락카로 쓰면 경찰을 불러 지워내고 연필로 쓰면 지우개로 지워낼 것만 같은 세상에 내지르는 절박한 몸부림. 소중한 것을, 자존심을, 끝내는 이름을 지우는 폭력 앞에서.', '영화가 끝난뒤, 누구하나 잘봤냐, 재밌었냐 요란을 떨지 않았습니다. 또 몸이 일으키며 나는 찌뿌드드한 소리도 내지않았습니다. 관객들 모두 그 고요함에 머물러 있었습니다. 누구하나 개인이 겪은 침묵을 깨고싶지 않았기 ...', '통조림 따서 허겁지겁 먹는 장면에서 울컥했어요...', '다니엘 블레이크 경께 경례.', '낮은 자리에서도 존중받을 수 있는 사회를 꿈꿉니다.', '21세기, 바로 지금 여기, 인간과 시민의 권리의 현주소', '이보소! 원칙만 따지다가 사람들 굶어죽겠수다', '영화의 존재 이유를 다시 깨닫게 해준 영화. 아름답고 단단하고 존경스러운 사람들의 이야기.', '소통되지 않는 세상. 이 답답한 막힘 속에 우리 곁엔 얼마나 많은 다니엘 아저씨들이 살고 있을까.앞으로 내가 오늘부터 이 삶을 어떻게 살 것인지명확해 졌다세상을 바꾸려드는 것이 아니라우리가 그저 곁에 있는 누군가를 ...', '다니엘은 40년간 성실히 목수일을 하며 떳떳이 살았고 도둑질도, 구걸도, 나쁜짓도 하지 않았다. 그는 시민의 권리를 찾고 싶었다. 지지부진한 관료주의가 그의 마지막 순간을 갉아먹었지만 그는 이웃과 사랑을 나눌 줄 아...']","[""정시우<이투데이 비즈엔터> 취재기자\n나 그리고 당신, 연대의 힘\n별점 - 총 10점 중\n8.5\n스토리\n8\n비주얼\n8\n연출\n9\n연기\n9\n켄 로치는 후대에 예술가 외에도 노동운동가/정치가로 기록돼도 무방한 감독일 게다. 블루칼라의 시인인 그에게 영화는 '정치적 신념'을 담아내는 좋은 창구이니. [나, 다니엘 블레이크]에서도 켄 로치는 실업, 시스템의 모순, 자본의 냉혈함이 할퀴고 간 비극의 흔적들을 불러 세운다. 세상에 대한 감독의 근심이 알알이 박혀있는 이 작품은 자존감을 사수하려는 한 인간의 안간힘을 통해 감동과 통각을 동시에 일깨운다. 인간의 존엄과 연대의 힘에 대한, 이토록 힘 있고 뜨끈한 시선이라니."", '이은선영화 저널리스트\n인간답게 살기 위한 외침\n별점 - 총 10점 중\n8.5\n스토리\n9\n비주얼\n7\n연출\n9\n연기\n9\n때로는 통속극 같고 때로는 블랙 코미디 같은 모든 순간, 이 영화는 똑똑히 보여준다. 인간으로서 최소한의 존엄을 지키며 산다는 것이 무엇이고 그것이 왜 필요한지, 연대의 가치는 무엇인지. 언제나 낮은 곳으로 임하는 켄 로치 감독의 시선과 태도가 건재함을 알리는 근사한 증명.', '송경원<씨네21> 기자\n켄 로치, 사람에게로 뚜벅뚜벅\n별점 - 총 10점 중\n8\n스토리\n9\n비주얼\n7\n연출\n8\n연기\n8\n마땅히 누려야 할 복지마저 구걸해야 하는 신자유주의 시스템을 향한 일갈. 인간을 숫자로 환산하는 시스템은 어려운 이들이 접근하지 못하도록 유리 장벽을 만들어 밀어낸다. 이에 정직하고 고집스런 목수는 지치지 않고 부조리한 제도를 물고 늘어진다. [캐시, 집에 오다](1966)의 문제의식을 다시 꺼내 든 켄 로치는 한 치도 나아지지 않는 세계 앞에 절망하지 않고 여전히 인간을 보듬는다. ""우릴 도와주셨죠? 저도 돕고 싶어요."" 공감하고 분노하고 연대할 권리. 이보다 강력한 설득의 언어는 없다.', '김현수<씨네21> 기자\n인간이길 포기하지 말라\n별점 - 총 10점 중\n8\n스토리\n8\n비주얼\n8\n연출\n8\n연기\n8\n실업급여를 받기 위한 영국 노동자 할아버지의 처절한 사투를 다룬 영화. 사회복지 제도 하나 때문에 시민이 목숨 걸고 싸워야 할 만큼 위기에 내몰려 있는 국가 시스템 안에서 누구에게 손 내밀어야 할 것인가, 라는 질문은 한국 땅에도 그대로 적용 가능하다. 결국, 돈이 아니라 사람이 사회를 만든다는 것을 조용하게 그리고 정확하게 외치는 영화.']"
13,2016,문라이트,배리 젠킨스,미국,"드라마, 로맨스",3.8,아카데미,117809,949053295,8.07,7.89,"['호불호가 갈릴만한 영화입니다. 섬세한 감정선의 표현이 너무 좋았습니다..덩치만 큰 소년의 눈빛이 아직도 안잊혀지네요.', '지금도 어디에선가 외로운 감정과 싸우는,사랑을 필요로하는 또 다른 리틀,샤이론,블랙에게 바치는 공감과 치유의 영화.', '달빛 아래서는 모두 푸르다. 꼭 보세요.', '흑인의 삶에대한 영화라 힙합도 나오고 블루스도 나오고 그럴줄 알았는데 이것도한 편견이고 차별이었다. 우린 모두 달빛아래 푸르른데 말이야...', ""함부로 추천 못 할 영화. 연기 연출 음악 부문에서 뛰어남. 다만 영화관에서 나오면서 맨처음 떠오르는 생각은 '이게 왜 각종상을 휩쓸었는가?' 이다. 이건 무식이 아니다. 남과 다르고픈 잘난 허례허식도..."", '내가 아직 아카데미의 감성을 좇기엔 멀었다는 생각이 든다.', '대사보다는 눈빛에 주목유년기-청소년기-어른 세명의 각기다른 배우가 연기하지만 한 인물임에 전혀 이질감없는 연출과 연기력 끊임없는긴장감과 신선하고 강렬한 무엇', ""한국 사회에서 살아가는 또는 살아남는 '블랙'들에게."", '“내 집에서는 고개를 숙이지마..규칙 알쟎니.. 여기는 사랑과 자부심 밖에 없어”', 'Why did you call me? 가슴떨리는 순수한 사랑 그대로의 마음과 한 소년의 성장과정을 담담히 풀어내는 잔잔한 영화 .. 주연 배우들의 표정연기. 섬세한 표현력. 기대가 어어어어엄청 컸는데도 실망은 ...']","[""김형석영화 저널리스트\n가장 따뜻한 색, 블루\n별점 - 총 10점 중\n9\n영화를 만든 사람들의 감정이 거의 손실율 없이 고스란히 관객에게 전달되는, 매우 희귀한 사례의 영화. 굳이 분류하자면 '성장 영화'인데, 이런 식으로 뭉뚱그리는 표현이 퍽퍽하게 느껴질 만큼, 영화의 결이 섬세하게 살아 있다. 관람하는 영화가 아니라 체감하는 영화. 영화를 보고 나면 왠지 영화의 색들이 몸에 묻어 있을 것 같은 느낌을 준다."", '이은선영화 저널리스트\n이 안에 한 사람의 인생이 흐른다\n별점 - 총 10점 중\n8\n처음부터 존재할 필요도 없었으나 저절로 쌓였던 선입견은 영화를 보는 동안 부드럽게 무너진다. 한 사람의 인생을 성정체성이나 인종의 틀로 바라보는 것은 얼마나 편협한 사고란 말인가. [문라이트]를 본다는 건, 소년이 어른으로 자라나며 보는 것과 경험하는 것, 그리고 그가 듣는 이야기에 온전히 눈과 귀를 내어주는 경험 그 자체다. 그의 인생 안에서 분기점이 되는 순간들의 이야기를 통해 한 인물을 깊숙이 이해하려는 시도. 이는 영화라는 매체가 지닌 가장 순수한 욕망일 것이다.', '송경원<씨네21> 기자\n스크린에 새겨 넣은 단 한 문장. ""달빛 아래에선 모두 푸르게 빛난다.""\n별점 - 총 10점 중\n7\n흑인, 퀴어, 성장영화 등 어떤 분류를 하건 무의미하다. 이것은 온전히 배리 젠킨스의 호흡으로 빚어낸 배리 젠킨스의 영화다. 형식적은 운율이나 내재적인 구성 모두 서사적이라기보다는 시적이다. 타인의 잔혹한 시선과 압력에도 불구하고 끝내 \'달빛 아래 모두 푸르게 빛나는\' 이미지를 향해 나아가는 이미지와 사운드. 종종 과잉처럼 보이기도 하고 카메라가 앞서나가기도 하지만 형식과 내용을 일치시키려는 시도들이 믿음직스럽다. 단 한 장의 이미지로 기억되어도 충분히 만족스러울 영화.']"
14,2016,떠나간 여인,라브 디아즈,필리핀,드라마,3.8,베니스,,,,,[],[]
