,연도,제목,감독,제작국가,장르,왓챠평점,영화제,관객수,매출액,네티즌평점,평론가평점,네티즌리뷰,평론가리뷰
15,2015,디판,자크 오디아르,프랑스,"범죄, 드라마",3.4,칸,,,7.6,6.56,"['평점이란게 얼마나 웃긴 것인가?', '주제는 좋지만 자크 오디아르의 베스트가 되기에는 부족하다', '예언자와 러스트앤본에 이어 감독은 또 한번 깊은 울림을 준다.', '오디아르 영화중엔 범작이라 본다. 다만 마치 보도 사진에서 막 튀어나온듯한 배우들이 뿜는 에너지는 대단하였다.', '인물의 공포와 하나가 되어 숨이 턱턱 막히던 순간들이 있었다. 그저 이 오늘을 안정적으로 보내는 것이 그들에겐 얼마나 큰 바람인지.', '보는 내내 긴장을 놓을 수 없는... 한 편의 아름다운 이야기! 많은 설명이 필요 없다. 일단 보면서 느끼면 된다.', '사랑에 대한 또다른 메세지!!', '왜 갑자기 히어로 물이 되는건데.', '깐느 그랑프리라는 타이틀이 주는 착시가 좀 있다. 그냥 무난한 영화.', '남주가 슈퍼히어로가 되네?!?!']","['이은선<매거진 M> 기자\n차가운 현실을 감싸 안는 울림\n별점 - 총 10점 중\n7\n스토리\n7\n비주얼\n6\n연출\n8\n연기\n7\n유럽 사회가 당면한 가장 중요한 이슈 중 하나인 난민과 망명 문제에 대한 영화적 응답. 사회적 안전망의 사각지대에서 시름하는 이들의 모습을 날카롭게 응시하면서도, 인간에 대한 애정을 잃지 않는 감독의 포용력이 빛난다.', '송경원<씨네 21> 기자\n떠도는 불안, 냉혹한 현실, 위장된 행복\n별점 - 총 10점 중\n6.5\n스토리\n6\n비주얼\n7\n연출\n7\n연기\n6\n자크 오디아르는 상징과 기호로 빼곡히 채워진 시적 리얼리즘 어딘가에서 맴돈다. 장르적 내러티브와 사실적 카메라의 결합은 [디판]에서도 여전히 파괴적이지만, [예언자](2009)의 충격과 [러스트 앤 본](2012)의 생생함에 비교하면 다소 어정쩡해 보인다. 화면 자체의 아름다움이나 영화의 주제보다는 감독의 반복적인 양식이 먼저 눈에 들어오는, 걸작과 범작 그 어디쯤의 영화.']"
16,2015,스포트라이트,톰 맥카시,미국,"드라마, 스릴러",4,아카데미,251662,2021684087,8.94,7.94,"['한국은 왜 이런영화를 못만들까? 이런 언론인들이 없으니깐!', ""영화의 완성도는 얼만큼의 '돈'을 들였냐가 아니라 얼만큼의 '공'을 들였냐에 따라 다르다는 것을 이번에도 할리우드는 말해준다."", '와ㄷ영화짜임새 대박! 맥아담스 작품보는눈은 인정해줘야함 아카데미 작품상 노려볼만 한작품이다', '연출. 스토리. 연기. 실화. 이 모든 것이 만점인 영화. 진짜 잘 만들었다. 시간 정말 금방 지나간듯 어느새 끝나있었음. 엔딩크레딧도 충격적. 그것이 알고싶다 레전드편을 영화로 기깔나게 만든 느낌.', '한국 영화처럼 맨날 칼로 쑤시고 톱으로 사람 손모가지나 자르는 장면은 없다. 그러나 한국영화보다 더 가슴이 먹먹하고, 더 많은 분노를 느꼈다. 이 영화는 스크린 쿼터제가 없어져야하는 이유 그 자체다.', '마지막 엔딩크레딧 올라갈 때 뜨는 전 세계 수십개 도시이름보고 소름끼치신분??', '이것이 바로 완벽한 팀플레이', '이쯤되면 한국영화는 돈을 떠나 성의의 문제다. 이런 영화가 만들어지는 사회 분위기와 예술가의 능력이 부럽다.', '기레기들은 꼭 보세요....', '참된 언론과 진실 : 당시 가톨릭이라는 시스템의 문제를 개인의 문제로 치부하거나 감정에 호소하지 않고 시스템 문제 자체를 비판하는데 초점을 둔다. 그래서 더 와닿았고 이 영화는 높은 점수를 줘야 한다. 올해 오스카 ...']","['이은선<매거진 M> 기자\n진실을 추구한다는 것\n별점 - 총 10점 중\n8\n스토리\n8\n비주얼\n8\n연출\n8\n연기\n8\n스포트라이트 팀의 성취는 시스템에 대한 비판을 개인의 문제로 귀결시키지 않았다는 데 있다. 사건을 은폐한 시스템을 향해 펜 끝을 겨눴고, 수년간 이 문제에 대해 방관 혹은 침묵했던 것에 대한 언론의 자성 역시 잊지 않았다. 그 성숙한 태도가 제대로 된 저널리즘의 근간임을 알려주기 위해 오늘날 우리에게 당도한 영화. 진실에 대한 끝없는 탐구는 여전히 이토록 가치 있는 일이다.', ""이화정<씨네21> 기자\n언론의 역할, 언론의 기능에 대한 집요한 관찰\n별점 - 총 10점 중\n7.5\n스토리\n7\n비주얼\n7\n연출\n8\n연기\n8\n'사건'이 등장하지 않는다. [스포트라이트]는 묘사를 뺀 쉽지 않은 길을 택한 영화다. 보스턴 글로브 지 기자들이 신념을 잃지 않고 매달리는 것은, 기자로서의 원칙과 정도와 덕목이다. 교과서에나 나올법한 이 정직한 문구들이 공허하지 않고 감동으로 다가오는 건, 그들이 진짜로, 묵묵히 그 원칙을 수행해 나가기 때문이다. 영화는 그 쉽지 않은 시간을, 묵묵히 믿고 따라간다. 영화 속 기자들의 모습과 영화의 구현 방식이 꼭 닮았다."", ""김형석영화 저널리스트\n목표보다 빛나는 과정의 진실\n별점 - 총 10점 중\n8\n스토리\n9\n비주얼\n7\n연출\n7\n연기\n9\n작은 사실들이 모여 드디어 진실이 되고, 용기 있게 진실을 외칠 때 변화는 시작된다. 저널리즘을 다룬 수많은 영화가 있지만, [스포트라이트]의 울림이 큰 건 그 '과정'이 지닌 진실의 목소리에 귀를 기울였기 때문. 세상을 변화시키는 방법론에 대한, 그 쉽지 않은 과정을 냉철하게 바라보는 영화."", '김현수<씨네21> 기자\n아름다운 팀플레이\n별점 - 총 10점 중\n9\n스토리\n9\n비주얼\n9\n연출\n9\n연기\n9\n장기 취재 전문 스포트라이트 팀의 진실을 캐내기 위한 팀플레이가 정말 아름답게 펼쳐진다. 이야기에 군더더기가 없고 배우들은 합이 잘 맞고 편집과 연출은 깔끔하다 못해 종종 아름다워 보이기도 한다. SNS로 모든 갈등을 퉁치려 드는 몇몇 영화들과는 전혀 다른 영화적 통쾌함을 만끽할 수 있는 영화다. 몇 작품 부침을 겪었던 토마스 맥카시 감독이 다시 일어섰다!', '송경원<씨네 21> 기자\n탐사 저널리즘의 전략전술 교본\n별점 - 총 10점 중\n8\n스토리\n8\n비주얼\n8\n연출\n8\n연기\n8\n정의 구현. 우리에겐 언젠가부터 화석이 되어버린 단어. 꿈처럼 달콤하고 달콤한 만큼 꿈같은 이야기다. 가톨릭교회의 성추행 사건을 취재하는 보스턴글로브의 탐사보도팀은 이 낭만적인 명제를 실증적으로 구현한다. 의심과 회의, 내적 갈등 따윈 없다. 바르게 작동하는 시스템(언론)이 비뚤어진 시스템(교회)을 철저히 파헤치는 정상적인 과정이 있을 뿐이다. 각자의 자리에서 일사불란 역할을 수행하는 보도팀의 팀워크는 잘 조율된 스포츠경기를 보는 것 같은 쾌감도 안긴다. 언론의 목적과 기능, 품격을 일깨우는 영화.']"
17,2015,화염의 바다,지안프란코 로시,"이탈리아, 프랑스",다큐멘터리,3.4,베를린,,,,,[],[]
18,2015,택시,자파르 파나히,이란,"코미디, 드라마",3.6,베를린,,,3.76,4,"['페이크택시 아디다스녀가 더재밌음', '시대에 역행하는듯하다 그간택시명성에먹칠했다', '나만 당할수없다 다같이 죽어보자 암이걸리든 정신병이걸리든 확률은 반반이다', '잠이 부족했던 내게는 참 고마운 영화', '택시 초기작들의 그 느낌이 그리울뿐', '스피드는 좋은데 영~~ 수준이하~ 더티함', '택시 시리즈를 사랑한다면 영화 폐기시켜라', '이영화는 할일없어서 봐도 할일이 생김', '별 반 개도 아까운 최악의 택시 시리즈. 정말 할 말 잃음. 시간 아깝고. 역겹고. 비위 상함.', '보다가 암걸리는줄알았습니다....']","['송경원<씨네21> 기자\n마감시간 지난 택시의 저속 안전 주행\n별점 - 총 10점 중\n4\n설레발 형사와 수다쟁이 택시 드라이버가 전설의 택시를 타고 범죄조직을 소탕한다. 액션과 유머를 버무린 킬링타임 팝콘무비. 빤하고 성긴 이야기는 사실 <택시> 시리즈에서 별반 문제가 될 것 없다. 진짜 문제는 폭주해야 하는 액션영화임에도 전개, 위기, 해결까지 정해진 레일 위를 저속 안전운행한다는 점. 게다가 화장실 조크와 질 낮은 농담을 주렁주렁 장식처럼 달고 가려니 피곤함만 더해질 따름이다. <택시> 시리즈보다는 <분노의 질주>를 더 닮고 싶어 하는 것 같은데 그나마 엔진도 따라주질 않는다. 끝내야 할 때를 놓친 채 좀비처럼 강제로 되살아나야만 하는 시리즈의 안타까움.']"
19,2015,먼 곳으로부터,로렌조 비가스,"베네수엘라, 멕시코","로맨스, 드라마",3.3,베니스,,,,,[],[]
20,2014,윈터 슬립,누리 빌게 제일란,"터키, 프랑스, 독일",드라마,3.6,칸,,,8.21,7.15,"['강렬하게 자신을 돌아보게 만든다', '한 사람의 치부에대해서 남들은 쉽게 지적하지. 그리고 자신은 공명정대한 판단을 했다고 믿는다. 그 치부가 어떤 삶을 거쳐 생겨났는지도 모르고 말이야...', '한권의 장편소설을 읽은 기분. 대사 곱씹으며 서너번 봐야 할 듯.엄마 왈: 니 아빠를 보여줘야하는데.... (공감공감ㅋㅋ)', '영화가 구현할 수 있는 문학성의 정수', '좋은 영화다. 동굴 같은 호텔. 그 안에서 동면하는 인간들. 자신들의 이상이 만들어낸 자기가 아닌 , 진짜 자기에로 깨어나게 되는.. 과정. 절묘하고 또 절묘하다. 공허한 자선을 베풀고 난 후, 니할의 ...', '인간을 탐구하는 집요한 사색.', '제일끔찍한 건 위선적이면서도 나약하고 이기적인 아내 니할. 대중의 모습을 상징한다는 느낌이 들었다. 싸구려 동정심을 남편한테서 눈물로 강탈한 지폐뭉치와 함께 싸들고 갔건만 함니가 벽난로에 던져버렸을 때 지꼴을 조...', '중년 이후의 삶에 대한 성찰을 돕는 무지무지 좋은 영화. 삶을 돌아보고 싶은 분들은 꼭 보시기 바람', '모순 없는 인간이 어디있을까. 아이딘 그 자체로, 우리 자체로 살아도 된다. 그게 맞다. 하지만 함께하는 모습에서도 자신의 모습만 끝까지 고수하는 것은 상대방을 외롭게 한다.', '한 마디로, 삶에서 해결되는 것은 없다.']","['이숙명영화 저널리스트\n생은 고단하고 사랑은 잔인하다.\n별점 - 총 10점 중\n6.75\n스토리\n6\n비주얼\n7\n연출\n7\n연기\n7\n아나톨리아의 눈처럼 천천히, 그러나 집요하게 쌓여 끝내는 무겁게 인식을 뒤덮는다. 나이 들어 권력을 잃어가는 제왕적 남편과 홀로서기엔 너무 순진한 아내의 갈등, 혹독한 풍토를 딛고 살아가는 가난한 이들의 모습은 사건·사고 없이도 비극은 만들어질 수 있음을 보여준다. 단, 극장에서 겨울잠에 빠지지 않도록 주의할 것.', ""송경원<씨네 21> 기자\n인간 본성을 더듬는 철학서, 혹은 장황한 도덕극\n별점 - 총 10점 중\n7\n스토리\n7\n비주얼\n7\n연출\n7\n연기\n7\n카메라가 주인공과 그의 상대 역을 잡을 때마다 펼쳐지는 길고 긴 대화. 중년의 부르주아 지식인의 허영과 오만이 여러 관계를 통해 균열을 일으킨다. 아나톨리아 반도의 풍광과 왜소한 인간의 대조는 확실히 인상적인 면이 있지만 3시간의 러닝타임이 꼭 필요했는지, 현학적이고 장황한 논쟁이 얼마나 깊은 감흥을 남기는지는 다소 의문이다. 아직 겨울잠에서 완전히 깨지 못한 주인공 아이딘(터키어로 '계몽된 지식인')을 닮은 영화.""]"
21,2014,버드맨,알레한드로 곤잘레스 이냐리투,미국,"드라마, 코미디",3.9,아카데미,167989,1357898100,8.26,8.1,[],[]
22,2014,백일염화,디아오 이난,"중국, 홍콩","드라마, 스릴러, 범죄",3.4,베를린,,,,,[],[]
23,2014,"비둘기, 가지에 앉아 존재를 성찰하다",로이 안데르손,"스웨덴, 독일, 노르웨이, 프랑스, 덴마크","코미디, 드라마, 판타지",3.6,베니스,,,,,[],[]
24,2013,"가장 따뜻한 색, 블루",압델라티프 케시시,"프랑스, 스페인, 벨기에","드라마, 로맨스",3.8,칸,3394,18428000,8.8,8.2,"['한국 감독들은 평생 찍을 수 없는 영화. 블루. 우리나라 영화는 맨날 액션,스릴러,양아치,깡패,경찰,형사 안나오면 영화 못찍음. 망해가는 대한민국 영화. 혁명을 일으킬 감독이 필요하다.', '""사랑에 빠지면 무언가가 가슴에서 빠져나가는 것 같을까, 채워지는 것 같을까?"" 문학선생님이 던지는 이 질문이 영화의 토픽을 보여준다. 두 연인이 파란색으로 채워졌다가 색이 빠져나가는 과정을 그린 영화...', '어느 누구의 것도 아닌, 우리 모두의 사랑 이야기. 아델의 이별을 보며 지나간 나의 이별들이 떠올라 가슴 아팠던. 다시 보고 싶은, 단연 올해 최고의 러브 스토리.', ""나도 이영화에 '무한한 애틋함'을 느낀다"", '""너를 보면 무한한 애틋함을 느껴""', ""단지 섹스씬만 논하는 당신들이 불쌍하다. 격렬한 감정적 체험에 동화될 수 없는 삶을 살고 있는 당신들이 안타깝다. 두 '사람'의 지독한 사랑이야기 그리고 성장하는 아델의 삶, 그 감정의 소용돌이 속에 ..."", '서두르지 않아서 좋았다. 관객 입장에서 충분히 납득 할만한 상황과 시간의 여유를 제공한다.', '저한테 이영화는 이성애이든 동성애이든 사랑은 다 같은 사랑이란걸 느끼게 해준영화입니다.', '아... 이제야 평점을 남기네요. GV 시사에서 보고 너무 좋았습니다. 동성애 영화라 걱정했는데, 이건 그냥 보편적인 사랑 이야기였던 것 같아요. 원제가 ""아델의 삶""이라는 것도 이해가 됐어요! 우리...', '성장 영화가 아니라 지독한 첫사랑 이야기. 이 긴 여운 어찌할꼬....']","['이지혜<맥스무비> 기자\n3시간짜리 감정의 롤러코스터\n별점 - 총 10점 중\n8.75\n스토리\n9\n비주얼\n9\n연출\n8\n연기\n9\n만나고 사랑하고 헤어지는 아주 평범한 연애의 생로병사를 밀리미터 단위로 복기 해냈다. 3시간 동안 사랑의 환희와 식어빠진 권태, 요란한 이별까지 체험할 수 있는 감정의 롤러코스터.', '송경원<씨네 21> 기자\n얼굴, 그 숨길 수 없는 감정의 증거\n별점 - 총 10점 중\n8.5\n스토리\n8\n비주얼\n9\n연출\n8\n연기\n9\n켜켜이 쌓인 얼굴 사이로 넘쳐흐르는 감정들. 이해하려 하지 않아도 모든 걸 말해주는, 사랑의 표정. 클로즈업이란 영화적 환상을 동원해 잡아낸 표정들은 설명 없이 진실에 도달한다.', '김현민영화 저널리스트\n침이 고인다\n별점 - 총 10점 중\n9.25\n스토리\n9\n비주얼\n9\n연출\n9\n연기\n10\n살짝 들린 윗입술을 가진 여주인공이 스파게티를 먹는 장면에, 뻔뻔하리만큼 솔직하고 저돌적인 아델의 연기에, 두 여자의 찬란한 사랑과 이별에. 이 영화는 온갖 탐나는 순간들의 총화다.', '김도훈영화 칼럼니스트\n심장이 데일 것 같다\n별점 - 총 10점 중\n8.5\n스토리\n8\n비주얼\n9\n연출\n8\n연기\n9\n감독은 배우들을 극단으로 밀어붙인 다음 카메라에 잡은, 피가 흐르는 날고기 같은 순간들을 관객에게 불쑥 들이민다. 보는 이가 녹초가 될 정도로 격렬한 로맨스다.']"
25,2013,노예 12년,스티브 맥퀸,"미국, 영국","역사, 드라마",3.8,아카데미,484493,3542270100,8.57,7.57,"['노예는 아직도 있습니다. 신안 천사섬에 말이죠.', '21세기 한국에서도 편지한통으로 노예가 탈출했다....', '인권영화중에선 최고였다. 섬마을 그곳사람들이 꼭 봤으면', '하필 신안군 섬노예가 터졌을때 이런 영화가 나오는게 우연일까요?', '난 좀 개인적으로 평론가 라는 사람들은 나처럼 은근 멍청한 사람들을 좀 배려를해서 추상적이지않은 평점/평가 올려주면 좋겠다', '노예는 우리 가까운 곳에도 있습니다', '우리나라를 봐라 노예 넘쳐난다 우리도 해방시켜줘야함', '신안 섬 주민분들께서 단체관람 하셨으면 좋겠네요', '염전이 주도하는 질서! 그거슨상 거스를 수 없어!', '사람이 사람을 노예로 인신매매를 하고 노예로 부리로 학대한다는거에 대해서 정말 분개하고 거기서 나온 대사처럼 정말 하나님께서 싶판하실것입니다. 고통 당하고 죽은 수많은 흑인들의 명복을 빕니다.']","['김형석영화 저널리스트\n잊지 말아야 할 역사\n별점 - 총 10점 중\n8.25\n스토리\n8\n비주얼\n8\n연출\n9\n연기\n8\n19세기의 수치스러운 역사로 되새기는 자유와 저항의 의미. 21세기에도 여전히 노예처럼 살아가는 자들에게도 울림을 준다. 자칫 지루해질 이야기를 힘있게 끌고 가는 연출력이 빛난다.', '이형석<헤럴드경제> 기자\n인간의 선의와 생존 의지의 크기\n별점 - 총 10점 중\n8\n스토리\n8\n비주얼\n8\n연출\n8\n연기\n8\n영웅의 구원에도 기대지 않고, 인간의 선의를 과장하지도 않고, 희망을 향한 버티기 혹은 생존 그 자체를 위한 한 개인의 열망과 의지를 절제된 정서와 이야기로 그려냈다.', '이화정<씨네21> 기자\n한 명의 노예로 돌아본 노예제도의 모순\n별점 - 총 10점 중\n8\n스토리\n8\n비주얼\n8\n연출\n8\n연기\n8\n노예를 소유한 자 역시 노예제도라는 구조적 모순의 판 위에서 움직인다. 스티브 맥퀸은 주종으로 얽힌 이들의 충돌을 각 캐릭터로 보여준다. 계층은 복잡다단하며 갈등은 단순하지않다.', '송경원<씨네 21> 기자\n묵직하고 담담하게 써내려간 미국 노예사\n별점 - 총 10점 중\n7.5\n스토리\n7\n비주얼\n7\n연출\n8\n연기\n8\n개인의 체험이 역사가 된다. 딱히 기교를 부리거나 호소하지 않아서 더 깊이 파고드는, 정직하고 평면적인 서술. 인상적인 장면들이 차곡차곡 쌓여 삶의 (또는 역사의) 무게가 된다.']"
26,2013,아들의 자리,칼린 페터 네쩌,루마니아,드라마,3.4,베를린,,,,,[],[]
27,2013,성스러운 도로,지안프란코 로시,"이탈리아, 프랑스",다큐멘터리,3.2,베니스,,,,,[],[]
28,2012,아무르,미카엘 하네케 ,"프랑스, 오스트리아, 독일","드라마, 로맨스",3.9,칸,,,8.47,8.48,"['지루해야만 하는 영화. 죽음을 기다리는 과정이 사실로 그러하다. 끝날 듯 끝나지 않는.', '행복을 미루지 말자. 우리는 죽어간다', '제가 이 영화에 대해 감히 말할 게 없습니다', '꼭 노인이 아니더라도 병수발 해본 사람들은 저기분 알지. 내가 알고있던 사람이 아니게됨..', '사랑이란 뭘까,삶은 어떤 걸까. 누구나 노년은 있고누구나 죽음을 맞이한다.끝은 있다. 어떤 결과든육체적인 젊음은 언젠가시들어지는 것은 당연한데..평소 잘 생각하지 않고 살아가는 것 같다. 매 순간 후회하지않게살고싶다...', '고개 숙이게 되는 어느 높은 수준', '배우고 연습해서 만들어진 연기가 아니라 연륜에서 묻어나오는 연기다. 별다른 대사한마디없이도 복잡한심경을 이해할수있고 깊은슬픔이 배어나오며 한평생을 함께 걸어온 그사랑을 알수있었으며 각본이있는 영화가 아니라 진정 그...', '사실 영화중간에는 조금 지루했어요. 그런데 집에 와서 다시 영화장면을 떠올리니 영화관에서 나지않던 눈물이 펑펑 나더군요. 좋은 영화의 감동과 여운은 이렇게 깊은 .것 같습니다. 장면하나하나의 의미를 이해할때 이 영화...', '죽어간다는것의 수치, 그리고 배려', '연기 클레스가 다르다']","['이은선<무비위크> 기자\n아름답고 통렬한 전율\n별점 - 총 10점 중\n9\n스토리\n9\n비주얼\n9\n연출\n9\n연기\n9\n결코 감상적인 멜로가 아니다. 이야기의 본질은 죽음의 공포와 고통에 더 긴밀하게 닿아있고, 여기에는 인생을 논하는 압도적 깊이의 시선이 존재한다. 날카롭고 아름다운 걸작.', '송경원<씨네 21> 기자\n고통, 무정, 간결, 순수\n별점 - 총 10점 중\n7.75\n스토리\n7\n비주얼\n7\n연출\n8\n연기\n9\n이것은 철학적 난제가 아니다. 스크린을 느리게 점령하는 건 오직 사랑을 아는 자만이 느낄 수 있는 고통. 무정하고 잔인해도 외면할 수 없는 진실. 노쇠한 육체에 깃든 숭고한 움직임.', '이지혜<텐아시아> 기자\n삶과 죽음의 무게\n별점 - 총 10점 중\n8.5\n스토리\n8\n비주얼\n8\n연출\n9\n연기\n9\n여기, 감히 사랑이란 말로 손쉽게 치장할 수 없는 삶과 죽음의 무게가 있다. 배경인 파리의 아파트를 거의 떠나지 않으면서도 세상의 모든 삶을 아우르는 깊이와 넓이를 가진 영화.', '이후경<씨네21> 기자\n사랑, 그 고통스런 질문\n별점 - 총 10점 중\n7\n스토리\n6\n비주얼\n6\n연출\n7\n연기\n9\n노화와 죽음 앞에서 인간은 사랑을 어디까지 지켜낼 수 있을까. 이 절체절명의 질문에 혈색을 불어넣는 건 노배우 장-루이 트린티냥의 육신과 기질이다. 그에 비하면 감독 특유의 답안지는 다소 창백하다.']"
