,제목,네티즌평점,평론가평점,네티즌리뷰,평론가리뷰
0,7번방의 선물,8.83,6.58,"['영화는 뻔했고 설정은 억지였다 하지만 그걸 살려낸 배우들이 대단한영화. 그중심엔 류승룡이있었다', '천만영화의 부끄러운 실체. 배우들간의 앙상블은 훌륭했으나 작위적이고 평면적인 스토리, 후반부 쥐어짜는 신파극. 어쩔 수 없이 눈물이 난다.', '천만관객을 끌어모은 것은 오직 배우들의 힘.', '뜬금없는 열기구...', '연기 정말 장난아님', '예승이가 감옥으로 들어오는 설정부터가 조금은 억지가아닌가 싶었지만, 영화 특유의 따뜻한 느낌이 너무좋았습니다. 류승룡씨의 명연기도 잘 봤습니다. 다만 아쉬운점은 한국영화 특유의 눈물 쥐어짜기에서 상업영화의 한계를 보...', '보는 내내 기분 더러워지는 영화. 공권력의 수장의 딸이 죽었다는 이유로 모든 증거가 아무 소용이 없게 되고 재판전에 피의자를 피해자측 사람이 만난다는거 자체가 뻥에 국선변호사들 쓰레기 만드는 영화', '과대평가 되는 영화의 대표적 예', '사랑과 가족이라는 테마를 만들려다보니 작위적 감동과 인위적인 슬픔을 남발했음', '공권력에 무릎꿇는 무력함에 기분만 나빠지고 뭐가 순수한 슬픔인지도 모르겠다;; 그리고 너무 과도한 설정과 사건들. 배우들 연기력엔 찬사를 보내지만 영화로서의 작품성은 떨어지는 듯 보인다.']","['김도훈영화 칼럼니스트\n대단한 배우들이다\n별점 - 총 10점 중\n7.5\n스토리\n6\n비주얼\n8\n연출\n7\n연기\n9\n기겁할 정도로 울었다. 울면서도 기분이 나쁘지 않았던 이유? 배우들 덕분이다. 류승룡, 오달수, 김정태 등 출연진들은 열연의 욕심을 버리고 캐릭터를 살려낸다. 이 중용의 미덕!', '허지웅영화평론가\n류승룡 때문에\n별점 - 총 10점 중\n7\n스토리\n6\n비주얼\n6\n연출\n7\n연기\n9\n비현실적인 서사. 지적 장애인은 여전히 레인 맨. 눈물 흘릴 것을 겁박하고 감성을 흔들어놓기 위해 현실과 이해당사자들을 왜곡하는 나쁜 종류의 영화. 그런데 류승룡 때문에 어쩔 수 없는 점수.', '이화정<씨네21> 기자\n각양각색 연기 하모니\n별점 - 총 10점 중\n7\n스토리\n7\n비주얼\n7\n연출\n7\n연기\n7\n기적같은 스토리를 현실화 시키는 건 배우의 몫이다. 류승룡을 비롯, 오달수, 박원상, 김정태 등 조연의 하모니가 좋다. 더불어 아역이라 가능한 계산되지 않은 감동이 영화의 윤활유.', '이은선<무비위크> 기자\n류승룡이 대세인 이유\n별점 - 총 10점 중\n7\n스토리\n7\n비주얼\n7\n연출\n6\n연기\n8\n대놓고 판타지에 신파라는 것을 알고도 기분 좋게 속는다. 배우 앙상블이 좋지만, 단연 최고는 류승룡. 본래 이런 역할이라면 오버 액션보다 어려운 게 적당한 연기다. 그걸 해낸다.']"
1,설국열차,7.98,7.75,"['우리나라 사람들 수준이 그렇지 뭐. 웃음코드+감동+눈물자극 이 공식만 성립하면 평균9.5점은 무난히 찍지. 무겁고 냉철한 메세지가 내포되어있는 영화는싫어하는듯. 봉준호감독 작품답게 스토리속에 말하고자 하는 메세지가 ...', '다들설국열차볼때 꼭양갱을사세욬ㅋㅋㅋ양갱드시면서봐보세욬ㅋㅋㅋㅋ', '1점준 인간들은 7번방선물 보면서 감동했다고 10점 주겟지?', '이 영화는 신세계다 이게바로 봉준호의 신세계', '솔직히 말해서는 이 영화가 대중적이지는 않다. 하지만 영화속 메시지나, 인물들의 대사. 그런 것들이 너무나 인상깊었다. 언제까지 깡패영화만 만들꺼냐 한국. 이런 것도 한번 만들어봐야지', '이 영화는 무시당할 수준의 영화가 아니다.', '호불호가 갈릴거같다는건 인정해야한다하지만 나로썬 의미있게봣고 과잉메시지라기보단상징과은유로 확실히 와닿는메시지라 생각해본다.연출도좋앗고 부분부분 지리는장면이많다..', '영화적 메시지가 돋보이네요. 한국영화도 이런 시도를 많이 해봐야죠', '솔직히 전형적인 상업성을 가진 영화는 아닌거 같음', '하 정말 이 영화는 단순히 여러분이 원하는 터지는 식의 흔한 쓰래기 할리우드 영화가 아닙니다 어느정도 오락성은 있지만 예술적으로 어두운 면도 갖추고 있다는 걸 염두해두세요 영화를 보다보면 깊은 메세지가 있습니다.']","['김도훈영화 칼럼니스트\n이것은 좋은 오락 영화다.\n별점 - 총 10점 중\n7.75\n스토리\n7\n비주얼\n8\n연출\n8\n연기\n8\n수많은 해석이 나오고 논쟁이 터지는 와중이지만, 사실 봉준호의 가장 궁극적인 목적은 단 하나일 것이다. 오락! 오락! 오락! [설국열차]는 타겟을 벗어나는 일 없이 달리는 명쾌한 오락 영화다.', '박혜은<맥스무비> 편집장\n터널의 끝에서 최초로 약속받은 희망\n별점 - 총 10점 중\n7.5\n스토리\n7\n비주얼\n8\n연출\n8\n연기\n7\n지금까지 해결사를 자처하며 질주하다가 터널의 끝에서 완벽한 패배와 마주해 온 봉준호 감독의 인물들은 [설국열차]에서 최초로 희망을 약속받는다. 이탈과 전복이 희망이 될 것이라는 도발적 약속.', ""백은하영화 저널리스트\n종(縱)을 뚫는 쾌감, 횡(橫)으로 향하는 깨달음\n별점 - 총 10점 중\n8.5\n스토리\n9\n비주얼\n7\n연출\n9\n연기\n9\n야만의 총과 도끼를 들고, 서정의 심장과 눈을 달고 '설국열차'라는 이름의 '세계'가 달린다. 타고난 자리를 뺏거나 지키기 위한 투쟁은 '세계'를 깨는 문 앞에서 모두 숨죽인다."", '허지웅영화평론가\nSF블록버스터 아님요\n별점 - 총 10점 중\n7.75\n스토리\n8\n비주얼\n7\n연출\n8\n연기\n8\n기존 체제의 유지 혹은 역전이 아닌, 체제 자체를 포기하는 순간이란 어떻게 찾아오는가. [1984]의 세계관을 [브라질]의 낭만으로 질주하다가 어느 순간 [파이트 클럽] 이후를 모색하는 문제적 영화.']"
2,관상,8.01,6.53,"['재밌음 특히 수양대군 이정재 나올때 대박이었음', '이정재처음에등장할때..진짜로존ㅇ나멋있더라..', '송강호 조정석 콤비 대박', '이정재는 분명 지금이 전성기다~!!! ㅋㅋ 조정석은 슬슬 캐릭터가 익살로 굳혀진듯 ㅋㅋ 김혜수.송강호는 굳이 평가는 필요없는 퍼팩트~ 언제 이런배우 조합의 영화를 또 볼수 있을지~ 나름 좋았음', '이정재악역이었었지만그래도멋졌음ㅋ', '솔직히 스토리는 기대한것엔 못미치거나 기대한 그대로였지만 배우들의 연기,특히 송강호는 이 작품이 아마 연기적인 면에서의 새로운 대표작이 될것같은 경지의 연기력이었다', '진짜 잘만들었다.. 재밌기만 한데 밑에 분은 뭐지..ㅎ 혜수언니 포스쩔고 이종석 조정석.. 멋있고 이정재랑 송강호도 연기잘하고 스토리도 탄탄하고 정말 괜찮은 작품임ㅎㅎ 관상 흥해라!', ""배우들 너무 좋음...영상도..괜찮은편... 하지만 스토리 전개가 아쉽고 먼가 부족한 느낌.. 실제 역사인물이 아닌 가상스토리였으면 결과가 추측이 안되서 더 나았을지도.. 그리고 '관상'을 이용해서 더..."", '배우들의 연기는 확실히 좋음...근데 내용이 시간이 지날수록 지루함', '오전에 조조 보구 왔네요. 기대가 컸는데 기대만큼은 아니었습니다. 잘 만든 역사 드라마 정도? 송강호씨 연기도 좋고 한데...전반적으로 큰 임팩트는 없었습니다. 김종서와 수양대군 사이의 권력싸움에 낀 관상가의 이야기...']","['이지혜영화 저널리스트\n얼굴에서 시작해 얼굴로 끝난다.\n별점 - 총 10점 중\n7.25\n스토리\n7\n비주얼\n7\n연출\n7\n연기\n8\n전반부는 코미디, 후반부는 드라마. 영화는 한국 영화 흥행 공식에서 크게 벗어나지 않는다. 그러나 처절하게 세상을 구경하고 난 내경(송강호)의 마지막 얼굴이 사무치게 오래 남는다.', '송경원<씨네 21> 기자\n딱 보면 답이 나온다.\n별점 - 총 10점 중\n7\n스토리\n7\n비주얼\n7\n연출\n7\n연기\n7\n무난한 이야기, 생기 있는 캐릭터, 적당한 볼거리, 감칠맛 나는 대사 등 웰메이드 사극의 기본은 갖췄다. 좋은 의미로 기대를 저버리지 않는, 나쁜 의미로 예상을 넘지 못한 캐릭터 드라마.', ""백은하영화 저널리스트\n눈이 호강한다\n별점 - 총 10점 중\n7.5\n스토리\n7\n비주얼\n7\n연출\n7\n연기\n9\n'얼굴들'의 힘. 특히 [관상]은 다시금 배우 송강호의 얼굴로 돌아오는 영화다. 데뷔 이후 줄곧 그 풍경의 깊이와 넓이를 확장시켜 나간 송강호의 얼굴은 [관상]의 시작이자 끝이다."", ""이화정<씨네21> 기자\n적정선을 고수하다\n별점 - 총 10점 중\n7\n스토리\n7\n비주얼\n7\n연출\n7\n연기\n7\n소재와 전개방식, 배우연출에 있어서 일정 '이하'의 노선을 취하지 않는다. 덕분에 일정 '이상'의 파장을 불러일으키진 않지만, 무난하고 세련된 영화적 완성도를 선보인다.""]"
3,아이언맨 3,8.86,7.53,"['최고다. 후속작은 재미없을 거라는 편견을 깨준영화.', '자, 이제 어벤져스2가 기대된다.', '아이언맨 기대를 저버리지 않는군', '재미있음 코믹과 스토리를 잘 섞었는 영화', '지가 재미없게봤으면 죄다 알바인줄아네ㅉㅉ 괜히 이 영화가 900만 넘게 본줄아나ㅋㅋㅋㅋㅋ미친ㅋ', '짱', '1편,2편은 3편을위해태어났다', '본편을 능가하는 후속작', '""전편만한 후속작 없다"" 라는 틀을 깨버렸다', '역대 마블 영화중 최고임']","[""송경원<씨네 21> 기자\n아낌없이 쏟아 부은 시리즈의 결정판\n별점 - 총 10점 중\n8\n스토리\n8\n비주얼\n9\n연출\n8\n연기\n7\n시리즈 3편에 와서야 성장통을 경험하는 애어른 토니 스타크의 히어로 거듭나기. 진지해진 분위기, 몰아치는 액션의 홍수 속에서도 농담 한 마디의 여유를 잃지 않는 '아이언맨'의 매력은 여전하다."", ""이지혜영화 저널리스트\n히어로 이후의 삶\n별점 - 총 10점 중\n7.75\n스토리\n8\n비주얼\n9\n연출\n7\n연기\n7\n지구를 구한 영웅은 그 후로 어떻게 살았을까? 영화는 히어로가 '나'로 되돌아가는 길을 토니 스타크만이 할 수 있는 방식으로 보여준다. 그것은 이전 시리즈의 아쉬움을 지우기에 충분하다."", '백은하영화 저널리스트\n아이언맨 비긴즈\n별점 - 총 10점 중\n8\n스토리\n8\n비주얼\n9\n연출\n8\n연기\n7\n갑옷을 벗은 기사, 요새에서 쫓겨난 왕, 장난감을 빼앗긴 아이. 그러나 토니 스타크는 맨몸으로 싸우고, 허세와 품위를 잃지 않으며, 여전히 신나게 논다. 이제 아이언맨은 수식어다.', '이은선<매거진 M> 기자\n토니 스타크 리부트\n별점 - 총 10점 중\n7\n스토리\n7\n비주얼\n7\n연출\n7\n연기\n7\n토니가 영웅의 개념을 재 탑재하는 과정. 수퍼 히어로물보다 (감독이 각본을 쓴) [리썰 웨폰] 같은 액션 버디 무비의 냄새가 더 짙게 풍긴다. 액션은 업, 뺀질대던 영웅 보는 맛은 다운.']"
4,베를린,7.83,7.89,"['영화. 꽤 괜찮은데? 평점이 이렇게 낮을 정도로 이 영화가 재미없나? 나는 완전 스릴있게 봤는데.', '북한말 대사를 할 때 자막이 필요. 속편이 기다려 짐.', '쩌는영화인데 평점이왜이렇게낮지.. 10점짜리는아니지만 점수높이려고 10점dream. 전지현의절제된연기와 류승범OOO기력.. 오졌음', '왜 평점이 낮은거지? 연기 소름돋는다......', '영화 잘 만들었네~~~', '재밌게 봤다. 부서질듯 가련하지만 내면은 강한 련정희를 전지현이 잘 표현한 것 같다. 류승범의 소름돋는 연기는 영화를 더욱 몰입하게 만들었다.', '장난아닌데? 대박 재밋다', '생각보다 전지현의 연기가 정말 좋았다. 어색함없이 자연스러웠고 하정우는 연기는 말할 것도 없음. 특히 새로운 시작을 예고하는 결말이 마음에 들어요. 당하기만하고 슬프게 끝나는 것보다 훨씬 개운한 느낌으로 마무리!', '잘봤어요 평점이 낮아서 좀 올려줄라고 10점 왠만한 헐리웃영화들보다 긴장감 스릴감 몰입도 다 높아요 아쉬운건 한국사람인 제가 북한억양을 잘 못알아듣는다는거..뉘앙스로 대충찍었음 도대체 1점 준사람들 뭐니??스타트렉다...', '북한 사투리로 계속 웅얼웅얼 대는데 뭔소리인지를 못알아먹겠음; 말도 너무 순식간에 지나가버리고 분명 한국영화인데 중간중간 뭔말인지 안들려서 이해가 안갔던 부분이..']","['김도훈영화 칼럼니스트\n류승완은 끝내준다\n별점 - 총 10점 중\n8.25\n스토리\n8\n비주얼\n9\n연출\n8\n연기\n8\n[베를린]에는 흠집이 꽤 있다. 멀티 캐릭터 운용은 삐걱거리고 몇몇 배우들의 연기는 오버액팅을 넘나들고. 뭐 상관없다. 류승완은 정말로 기념비적인 오락 영화를 만들었다.', '백은하영화 저널리스트\n류승범, <베를린>이 만든 최고의 암호\n별점 - 총 10점 중\n7\n스토리\n6\n비주얼\n7\n연출\n7\n연기\n8\n스토리와 액션은 불균질하고 자극의 휘발도 빠르다. 대신 배우들은 고루 미덕을 가진다. 특히 본능을 야무지게 다스릴 줄 알게 된 류승범의 연기는 매뉴얼이 파악되지 않는 경지에서 논다.', '이화정<씨네21> 기자\n한국블록버스터, 달라졌다\n별점 - 총 10점 중\n8.25\n스토리\n8\n비주얼\n9\n연출\n8\n연기\n8\n[본] 시리즈에 영향받은 쫓기는 스파이물의 형식을 분단국가의 현실이라는 스토리와 잘 결합했다. 류승완 감독의 새로운 도약이자, 한국 블록버스터의 일보전진. 속편의 기대도 갖게 된다.', '이지혜<텐아시아> 기자\n스케일보다 몸의 대화\n별점 - 총 10점 중\n7.5\n스토리\n7\n비주얼\n8\n연출\n7\n연기\n8\n영화는 첩보를 엮는 긴박감이나 규모의 역학을 운용하는 것보다 몸과 몸이 부딪치는 관계로 좁혀 들어갈 때 더 실감을 가진다. 뼈와 살이 으스러지는 액션이 가지는 통감은 스케일보다 더 강력하다.']"
