,제목,네티즌평점,평론가평점,네티즌리뷰,평론가리뷰
5,은밀하게 위대하게,7.12,4.88,"['거북이같은 전개에 토끼같은 결말', '진짜 내용 스킵한게너무많음 흑룡조 부조장 회상장면도 짤려서 친구가 무슨내용이냐고 물어봄 차라리 상영시간을 길게 해서라도 세세한 장면들도 넣었으면했음 전반은 괜찮었는데 후반에서 너무 급격히 전개되고 엉성함진짜 웹툰을 ...', '영화표도 천원 올랐는데..영화관가지 말고..500원내고 웹툰으로 봐라..훨 재밌다..', '영화란 장르를 기만한 기획. 오로지 웹툰과 김수현의 티켓파워로 밀어붙인영화. 이순간에도 창작의고통으로 만들어진 수많은 작품이 죽어가고 있는데...', '그냥 갈려다가 정의를 위해서 평점 남긴다.', '대한민국 빠수니들 여기 다 집합 했구나', '웹툰을 보지 않은 사람에게는 무난한 영화겠지만, 웹툰을 보고 조금이라도 기대를 한 사람에게는 요란한 수레에 지나지 않을것 같다. 최고의 웹툰이지만, 최악의 연출. 캐스팅과 전개는 나쁘지 않았다.', '초반에 달동네의 온기를 많이 담으려고 한 거 같은데 후반에 액션,스토리,감정 까지 너무 후다닥 해치운 느낌이 든다. 배우들 연기는 좋았으나 감동을 강압적으로 줄려고 한 느낌이 들고 중간중간에 스토리가 비어서 그런지 ...', '볼까말까 걱정하시는분들 말씀드릴꼐요. 성별평점보세요. 남자6점대 여자 9점대임. 전문가도 4,5점대평점을 매겼습니다. 저 도중에 나갔습니다. 영화소리보다 여자들 꺄악 소리가 더많이 들립니다. 여자 평점이 높은이유 아...', '재밌어요 많이들 보세요.ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']","['이지혜영화 저널리스트\n그 배우가 아깝다\n별점 - 총 10점 중\n5.5\n스토리\n5\n비주얼\n6\n연출\n5\n연기\n6\n영화는 원작 웹툰의 장점과 한계를 고스란히 답습한다. 그 결과 재능있는 젊은 배우들의 아름다움에만 의존하고, 그 이상의 가치를 전혀 활용하지 못한다.', '이화정<씨네21> 기자\n위대하지 않다\n별점 - 총 10점 중\n5.25\n스토리\n5\n비주얼\n5\n연출\n5\n연기\n6\n[김복남 살인사건의 전말]의 흐름의 단절이 준 쾌감은 어디로 갔나. 김수현의 폭발력 입증이야 일정 예상된 부분. 장철수 감독의 연출력에 대한 문제제기가 앞서야 한다. 안타깝다.', '이은선<매거진 M> 기자\n코믹한 전반+비장한 후반=?\n별점 - 총 10점 중\n6\n스토리\n6\n비주얼\n6\n연출\n6\n연기\n6\n코믹한 전반부, 비장한 후반부가 따로 논다. 적절한 흐름을 만들지 못하고 감동코드로 급 봉합한 엔딩은 호불호가 나뉠 것. 원작을 친절히 따랐으나 정작 설명이 필요할 땐 불친절하다.', '백은하영화 저널리스트\n드러나게 미숙하게\n별점 - 총 10점 중\n5\n스토리\n5\n비주얼\n6\n연출\n4\n연기\n5\n김수현의 스타성과 배우로서의 다양한 가능성을 증명시키기 위해 [김복남 살인사건의 전말]에서 보여준 장철수 감독의 패기와 똘기는 잘려나갔다. 코미디와 비극 사이 절름발이 걸음']"
6,변호인,9,7.43,"['계란으로 바위치기. 바위는 죽은것이지만 계란은 살아서 바위를 넘는다.', '아직도안녕하지못한우리들의이야기', '2013년 다른 생각을 가지면..종북주의자로 몰아가는 지금이 그때와 무엇이 다른지 모르겠습니다. 잘한점도 못한점도 있겠지요. 그러나 민주주의의 후퇴는 있어서는 안된다고 저는 믿고 있는데...많은 사람들이 보았으면 합...', '민주주의란 지금도 되돌아봐야한다', '‘송변’ 집 천장에 숨어 살던 쥐새끼가 혐오스럽다. 평점테러하는 일베충이도.', '일본에 전쟁을 미화하는 극우세력이있다면 대한민국에는 독제를미화하는 일베충이있다.', '정말 대단하고 존경합니다', '평점을 보니 대한민국 사회가 얼마나 병들었는지 알게되어 안타깝기 그지없네요. 이런데에 평점남기는 사람들은 그래도 젊은층에 속할텐데 말이죠..', '엄마랑 함께 관람했습니다 올해 최고의 영화! 꼭 시간 내셔서 보시길 바래요 절대 후회없으실 거에요 변호인 화이팅!', '영화 보지도 않고 별점테러 하는 인간들 괘씸해서라도 별점 5개 드립니다 이 영화는 정치적인 영화가 아니라 한 인물의 인생 그리고 당연한걸 부정당하던 시대에 대한 이야기 입니다. 꼭 한번 보시길 추천합니다.']","[""백은하영화 저널리스트\n안녕들 하십니까\n별점 - 총 10점 중\n7.5\n스토리\n7\n비주얼\n7\n연출\n7\n연기\n9\n송강호라는 강력한 영매를 찾은 영화는 망자의 그림자를 애달프게 호령하는 대신 박력있는 실체로 부활시켜 그의 선택을 치열하게 기록한다. '신들린' 연기가 아니라 '인간이 깃든' 연기."", '이형석<헤럴드경제> 기자\n상식의 법정으로 불려온 야만의 시대\n별점 - 총 10점 중\n7.5\n스토리\n7\n비주얼\n7\n연출\n7\n연기\n9\n[남영동 1985]의 야만의 시대가 [부러진 화살]의 상식의 법정으로 불려와 매끈하고 감동적인 성장담이자 영웅담, 휴먼드라마로 재탄생했다. 답답한 시국은 스크린 바깥의 흥행원동력.', '이지혜<맥스무비> 기자\n지금 이곳의 이야기\n별점 - 총 10점 중\n7.75\n스토리\n8\n비주얼\n7\n연출\n7\n연기\n9\n이것은 과거의 이야기일 뿐이라고? 간첩도 만들어낼 만큼 상식이 없었던 시대와 지금이 다르다고 말할 수 있나? 여전히 뜨거운 국가와 국민의 이야기는 현재진행형의 울림을 가진다.', '이은선<매거진 M> 기자\n피를 끓게 하는 뜨거운 드라마\n별점 - 총 10점 중\n7.75\n스토리\n7\n비주얼\n7\n연출\n8\n연기\n9\n상식이 통하지 않는 시절의 한 가운데에서 외치는 기본과 상식, 선동 없이도 감정을 쥐락펴락하는 연출, 화면 밖으로 뛰쳐나올 듯한 송강호의 뜨겁고도 경이로운 연기라는 놀라운 삼박자.', '김형석영화 저널리스트\n상식이 가슴을 울린다\n별점 - 총 10점 중\n8.25\n스토리\n8\n비주얼\n7\n연출\n8\n연기\n10\n송강호가 ""대한민국의 주권은 국민에게 있고, 모든 권력은 국민으로부터 나온다""는 헌법 제1조 2항을 외칠 때, 이 영화는 과거가 아닌 현재가 된다. 잊지 마라. 당신이 주인이다.', '이화정<씨네21> 기자\n휴먼드라마의 좋은 예\n별점 - 총 10점 중\n7.75\n스토리\n7\n비주얼\n8\n연출\n7\n연기\n9\n실존인물의 논란을 논외로, 웃다가 울게하는 대중적 휴먼드라마의 구조를 띈다. 무리없이 감정을 따라가게 하는 완성도가 돋보이는 작품. 송강호의 연기가 특히 결정적 재료로 작용한다.']"
7,숨바꼭질,6.77,6.03,"['신고할줄모르는 손현주와 초사이언문정희의 공포영화', '형은 뭔 죄냐', '손현주가 이 영화에서 연기한다는것 자체로 이 영화는 볼만한 가치가 있다.', '왜 경찰에 신고를 안하는거야ㅡㅡ 정말 답답하다', '엄마!! 5880!!!! 안누르고 뭐해?', '□1△2○1 요거랑 영화내용이랑 결정적으로 전혀 연관이 없음..', '좀 답 답 함 ㅋㅋ 때려도 죽지않는 주인공하고 때려도 멀쩡한 범인 ㅋㅋㅋ', '돈이안아까움 영화보고나오는데 다리후들거렷어요 보는내내 무슨 놀이기구타는줄 ㅋㅋㅋㅋ두번세번네번추천이요', '폰은 들고 있으면서 절대 112에는 신고하지 않는 멍청한 주인공들.. 급박한 상황에서도 가족들 안부를 확인하는 정말 현실성 없는 연출 보는내내 차라리 쇠파이프로 맞고 끝냈으면 싶을정도 1점도 아깝다', '사람 머리가 생각보다 얼마나 단단한지 깨닫게 해주는 영화']","['이화정<씨네21> 기자\n지속적으로 긴장을 유발시키는 화법\n별점 - 총 10점 중\n7\n스토리\n7\n비주얼\n7\n연출\n7\n연기\n7\n과장된 제스처나 사운드의 효과를 빌리지 않고, 적재적소에서 관객을 쥐락펴락하는 호흡법. 후반으로 갈수록 긴장이 무너지지만, 소재와 공간의 활용측면에서 재능이 탁월한 인상적 데뷔작이다.', '송경원<씨네 21> 기자\n완성되지 못한 괴담\n별점 - 총 10점 중\n6.25\n스토리\n6\n비주얼\n6\n연출\n6\n연기\n7\n도시 괴담 속에 묻힌 현대인의 공포심을 정확히 짚어냈다. 그 뿐이다. 연결은 산만하고 장면마다 해결되지 않는 의아함이 부스러기처럼 쌓인다. 좋은 재료를 낭비한 할 말 많은 스릴러.', ""김형석영화 저널리스트\n집이라는 업보 혹은 욕망의 대상\n별점 - 총 10점 중\n7.25\n스토리\n7\n비주얼\n8\n연출\n7\n연기\n7\n한국인에게 '집'은 무엇일까? 장르 관습과 주제 의식이 종종 충돌하지만, 전세 대란과 재개발 재앙 시대에 시의적절한 장르 영화. '집'에 깃든 우리 사회의 근원적 불안감을 들춘다."", '이은선<매거진 M> 기자\n좋은 소재, 아쉬운 활용\n별점 - 총 10점 중\n6.75\n스토리\n7\n비주얼\n6\n연출\n7\n연기\n7\n집에 대한 현대인의 욕망과 도시 괴담이라는 소재는 탁월하지만, 이들이 유기적으로 결합하지 못해 흐름이 꽤 덜거덕거린다. 그 사이 치명적인 허점들이 노출되며 긴장감이 점차 떨어진다.']"
8,더 테러 라이브,8.29,7.06,"['하정우혼자의자에앉아서 영화처음부터끝까지이끌어가는데도불구하고 탄탄한스토리,그리고하정우의뛰어난연기력덕에끊이지않는긴장감과더불어몰입도가쩔어줬다.결말은조금아쉬운면이있으나, 영화자체는정말잘만들었다고생각한다.', '처음부터 끝까지 몰입하면서 봄! 영화가 끝나고서도 이 영화가 주는 사회적 메세지 그리고 결말 때문에 한참 여운이 남음. 하정우의 연기력과 신인 감독의 연출력 또한 대단했다 추천!!!!', '신인감독의 작품이라고 믿겨지지 않음..거의 시점이 하정우의 시점으로 진행되며 밀폐된 공간에서 지켜보는 시선은 관객의 감정몰입을 극대화시켜 마치 내가 그 공간에 있는 것처럼 느껴지게 만듭니다. 정말 대단한 수작이네요!...', '보고 나서 덜덜 떨린 영화 이영화가 처음이다 대박이다 이 영화 ! 뭔가 한쪽으로 쏠리는 느낌을 계속 받아서 내가 무너질것 같은 건물 안에 있다는느낌을 받았다... 잔인하고 징그럽고 그런 영화보다도 우리나라 고위층에 ...', '한국영화로는 보기드문 내용입니다 결말 역발상이네요 중박이상은 될 것으로 보이는데요 하정우씨 연기는 이제 정상인 듯합니다', '역시하정우다.와 진짜 마지막장면 끝나고 제일먼저 하정우이렇게 뜨는데그냥 와 ㅋㅋㅋㅋ', '설국열차랑 연달아봤는데 더테러가더쩔었음..아진짜한국재난영화엔딩이이런적이있었던가?하정우연기는진짜신의영역이다 진짜강추!!!소중한사람과보러가면더좋을영화이유는보면앎', '평점 8~9점대에 영화는 10명중에 8~9명이 재밌게 봤다는 소리가 아닌가?? 전문가 평점은 일반인들이 명작이라 꼽는 영화들도 평점이 6~7 안나오는 경우가 있다. 정리하자면 1~2명의 말에 속지 말고 8~9명의 경...', '이번에는 앵커하정우다.카멜레온같은배우가아니라 걍 하정우는 카멜레온이다.심장떨리는 심리게임을 가능하게 한 하정우다.연기력 하나만으로 2시간을 매울수있는배우. 흥해라 하정우', '명불허전 하정우. 또봐야지']","['허지웅영화평론가\n박력있고 효율적이다\n별점 - 총 10점 중\n7.5\n스토리\n7\n비주얼\n7\n연출\n8\n연기\n8\n디테일에 있어 종종 약점을 노출하고, 자칫 대중의 막연한 권력층 혐오에만 매달린 분노 착취물로 전락할 수 있었으나, 연출과 구성의 밀도가 남달라 상영시간을 체감할 수 없을 정도로 박력있다.', '백은하영화 저널리스트\n열국(熱國)열차\n별점 - 총 10점 중\n7.25\n스토리\n8\n비주얼\n6\n연출\n7\n연기\n8\n출발과 동시에 뜨겁게 달려가는 하정우라는 이름의 열차. 꼬리 칸으로부터 걸려온 전화가 생중계되고, 엔진 칸의 외면 속에 과열된 몸통 칸에는 폭발음이 난무한다. 영리한 배우 배치와 활용.', ""박혜은<맥스무비> 편집장\n김병우 & 하정우의 기막힌 호흡 조절\n별점 - 총 10점 중\n7.5\n스토리\n7\n비주얼\n7\n연출\n8\n연기\n8\n감독과 배우가 서로 주거니 받거니 '긴장감'이라는 공을 드리블하며 달려간다. 호흡이 기막히다. 장소와 시간의 압박이 거센 가운데 골 결정력도 탁월하다. 올해의 콤비 플레이!"", '이지혜영화 저널리스트\n하정우라는 영화\n별점 - 총 10점 중\n7.25\n스토리\n7\n비주얼\n7\n연출\n7\n연기\n8\n카메라는 작은 스튜디오를 거의 벗어나지 않고, 등장인물도 현저히 적다. 그럼에도 다이나믹한 순간들을 만들어내는데 재기발랄한 이야기도 이야기지만 하정우가 기여한 바가 크다.']"
9,감시자들,7.76,7.13,"['한효주 갑자기 울면서 땅 몇번 치더니 그림자 나타남 마법사인듯', '영화 편집이나 연출은 나쁘지 않은데 스토리가 너무 빈약함..그냥 나쁜놈 추격하다 힘들게 잡아서 죽이고 끝..뭐야이게.. 난 이런걸 원한게 아니라고 ..ㅜㅜ', '정우성이 왜 이런 일을 했는지 즉.. 스토리가 없오요... 설경구가 마지막 엔딩신은.. 정말.. 강철중 이내요.. 뻔한... 내용... 너무 감시자들의 시선에서만 잡으니 악역의 정우성 이름또한 여기 영화정보 보고 알...', '진짜 감시만 하네......', '감시자라는 소재는 좋으나 정우성의 인과관계 및 전개가 급하게 마무리되는점이 아쉬움 그냥 그럼... 추천은 못하것음', '멜로가 없어서 너무 좋았습니다. 멜로넣어서 망가지는 영화 심심치않게 봐서 멜로가 없는점도 매우 좋습니다. 범죄액션스릴러에 걸맞게 딱 여기에만 집중한게 너무좋았구요. 배우분들의 연기도 훌륭했고 액션도 군더더기 없이 깔...', '그럴싸한 초반, 쳐지는 중반, 전형적인 후반', '정우성 연기 정말잘하는듯.. 소름돋았음 물론 배우들도 최고 이준호 연기 기대안했는데 조연으로써 연기잘했다고 생각', '재미 없는 이유1. 범죄의 이유가 명확하게 안나오며 배후 등에 대한 설명이 미비2. 중간에 한명의 범죄자를 쫓는데 시간을 너무 소요해서 흐름이 루즈해짐3. 설경구씨의 역할이 기존역과 너무나도 비슷(자유, 유머스럽고 ...', '연출이 색다르고 괜춘. 카메라 무빙 좋음. 각 캐릭터들 매력쩔음. 한효주, 정우성 연기잘함. 다른 액션 영화들처럼 멋있는척, 감상주의, 로맨스로 시간낭비 안함. 깔끔하게 감시, 추적 과정에 초점 맞추고 포위망 좁혀감...']","['김형석영화 저널리스트\n쿨한 프로페셔널들\n별점 - 총 10점 중\n7.5\n스토리\n7\n비주얼\n8\n연출\n8\n연기\n7\n경찰과 범죄자의 프로페셔널리즘을 담은 범죄 액션 스릴러는 많지만 [감시자들]만큼 쿨한 정서를 띤 영화는 흔치 않다. 쓸데 없는 감정 낭비 없이 정교하게 맞춰진 웰메이드 장르영화.', '이화정<씨네21> 기자\n도심을 자유자재로 활용하는 힘\n별점 - 총 10점 중\n7.25\n스토리\n7\n비주얼\n8\n연출\n7\n연기\n7\n서울도심을 활용하는 방식에 있어 [감시자들]의 프로덕션은 승리다. 관객을 조여 오는 긴장감 역시 평가 지점이다. 다만 이야기가 폭발력을 가지는데 더 기지를 발휘할 필요가 있었다.', '이지혜영화 저널리스트\n감시를 구경하는 즐거움\n별점 - 총 10점 중\n7.75\n스토리\n7\n비주얼\n8\n연출\n8\n연기\n8\n목적이 뚜렷한 시나리오, 꼼꼼한 연출, 과하지 않은 연기가 삼박자를 이룬다. 영화가 시작하면서 조성한 감시와 추격의 긴장감 또한 끝까지 잃지 않는다. 한효주의 다른 얼굴을 발견하는 것 또한 재미.', '백은하영화 저널리스트\n설경구가 돌아왔다. 한효주가 피었다.\n별점 - 총 10점 중\n7.5\n스토리\n7\n비주얼\n7\n연출\n8\n연기\n8\n정교하게 설계된 거푸집에 밀도 높은 배우들의 연기를 넘침도 모자람도 없이 쏟아부었다. 정신노동과 육체노동의 기막힌 조합으로 쌓아올린 흥미로운 신생건물.']"
